index,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,danceability_s,energy_s,valence_s,tempo_s,quality_index,hidden_gem,artist_followers,artist_popularity,lastfm_playcount,lastfm_listeners,visibility_score,artist_reach_millions,Hit
10513,1FyqKrXoHIYh7Tv7awiUKS,Audio Bullys,Generation,Struck By The Sound,14,304920,False,0.752,0.715,5,-6.443,0,0.0791,0.459,0.0335,0.808,0.574,99.993,4,breakbeat,0.7789989248596343,0.7156484123703023,0.5762439807383628,0.3705469458338087,0.6902971059894331,False,80650.0,50.0,80980.0,25475.0,1.0040793046583427,0.08065,0
5136,708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59,243253,False,0.73,0.455,6,-5.467,1,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4,anime,0.7527177159240233,0.4534802819315741,0.7784911717495988,0.5747164395981819,0.6615630565350653,False,202991.0,49.0,457342.0,54728.0,2.253005044533775,0.202991,0
21521,03EcqaAMg58r10dgbl0o6y,Fuse ODG;Ed Sheeran;Mugeez,Boa Me (feat. Ed Sheeran & Mugeez),Boa Me (feat. Ed Sheeran & Mugeez),53,180500,False,0.906,0.597,0,-2.566,1,0.0764,0.165,2.94e-06,0.0775,0.967,124.008,4,dancehall,0.9629673874089115,0.5966644147096487,0.9967897271268059,0.5147439400034826,0.8521405097484553,False,,,2.0,2.0,1.0,0.0,0
32660,2RoTe14GxtkU0ZzCgKys5X,Multani,Old World Songs in a New World Order,Kalyan,25,187684,False,0.763,0.414,1,-11.165,1,0.0845,0.0829,0.637,0.0552,0.498,125.0,4,electronic,0.7921395293274398,0.41213838443931305,0.49491706795077584,0.5207003596668729,0.5663983272391762,False,12323.0,23.0,2269.0,565.0,0.1841123012009088,0.012323,0
79660,16GUMo6u3D2qo9a19AkYct,Billy Joel,The Stranger (Legacy Edition),Movin' Out (Anthony's Song),67,210760,False,0.664,0.88,2,-5.009,0,0.0326,0.465,1.63e-05,0.0591,0.895,133.898,4,piano,0.6738740891171904,0.8820243413025721,0.9197431781701446,0.5741280029782099,0.825213869529969,False,7540487.0,80.0,5756810.0,695236.0,0.7634532406921144,7.540487,0
31136,434VcYrm3FPRRiW4jw5nLb,Wisin & Yandel;Chris Brown;T-Pain,Fiesta portatil,Algo Me Gusta De Ti,2,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,electro,0.628479273682953,0.7700987163844997,0.21562332798287853,0.5384074983637859,0.5380671060167771,False,,,29.0,7.0,14.5,0.0,0
107411,7G4aD9GSe262y5lisfaIGy,Tove Lo,True Romance,True Romance,57,245708,False,0.477,0.319,0,-7.757,1,0.0302,0.5,1.1e-05,0.111,0.0853,104.937,4,synth-pop,0.4504838131644964,0.3163461829328547,0.05329052969502408,0.4002329728658665,0.2733735085974584,False,3701237.0,74.0,966253.0,96353.0,0.26106210948877107,3.701237,0
43740,4KQh6eo7wbwyI9C5HoF8xK,Trazendo a Arca,Deus de Promessas (Ao Vivo),Bendito Eu Serei - Ao Vivo,25,842906,False,0.335,0.729,7,-8.078,0,0.0811,0.42,0.0,0.72,0.451,143.378,4,groove,0.28085055548918886,0.7297651578554646,0.4446227929373997,0.6310502392775439,0.48507950209401773,False,1181036.0,59.0,371.0,96.0,0.0003141307173272302,1.181036,0
100136,1RDWiY1IHfMzXAhbBMYwb6,Kapanga,A 15 Cm De La Realidad,Amor Secreto,44,222426,False,0.54,0.803,0,-6.984,0,0.0476,0.00214,7.37e-06,0.052,0.725,141.497,4,ska,0.5257436387528371,0.8043822411341796,0.7378277153558053,0.6197558588472647,0.6893178650809407,False,499691.0,49.0,9641.0,3119.0,0.019293885033180438,0.499691,0
60678,3CfewRPe6r9AFCjOkwUzWi,Vybz Kartel,Nice Suh,Nice Suh,20,161632,False,0.626,0.676,9,-7.241,1,0.361,0.0234,0.0,0.128,0.373,195.932,4,j-dance,0.628479273682953,0.676323192804493,0.36115569823434995,0.9466083834204979,0.5553193882405987,False,2148378.0,69.0,2002.0,567.0,0.0009318653738469796,2.148378,0
55513,4mYrbFGkk5u3bnDhTj0jAO,Jasleen Royal,Shivaay,Raatein,49,225875,False,0.653,0.401,5,-12.029,1,0.0279,0.893,0.143,0.109,0.311,129.988,4,indian,0.6607334846493846,0.3990299779173767,0.2948100588550027,0.5506505827323875,0.451524507140588,False,3703662.0,71.0,10609.0,2333.0,0.00286446148043167,3.703662,0
39521,5LXaBBZePqShzKxM6b9RFU,Kyau & Albert,ASOT 1090 - A State Of Trance Episode 1090,Velvet Morning 22 (ASOT 1090),41,137625,False,0.479,0.946,10,-7.859,0,0.0388,0.000548,0.261,0.136,0.0381,125.487,4,german,0.4528730139768247,0.94857471287548,0.002782236490101668,0.5236245294008155,0.46807665444746877,False,56230.0,36.0,1419.0,669.0,0.025235190553253545,0.05623,0
99626,0HLWvLKQWpFdPhgk6ym58n,John Mayer,Battle Studies,Who Says,64,175480,False,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,4,singer-songwriter,0.5783060566240592,0.5079305859457715,0.3547351524879615,0.3132884600373477,0.48032393168593074,False,6249174.0,77.0,4081320.0,511710.0,0.6530974088579693,6.249174,0
20136,4eoMx75WWJVa0Q6lO3Q0zS,Bruno Mars;PARTYNEXTDOOR,Pop Station,That's What I Like - PARTYNEXTDOOR Remix,0,206696,False,0.741,0.695,1,-5.341,1,0.0454,0.021,0.0,0.0922,0.861,134.032,4,dance,0.7658583203918288,0.6954816331057847,0.8833600856072766,0.5749325999891921,0.78156667970163,True,,,,,,0.0,0
40678,0OB1ZDOdFgcDvdJygCfIh5,Trio Nascimento,Marque Uma Geração,Chegou o Avivamento,40,273298,False,0.508,0.625,0,-6.433,1,0.0362,0.499,0.0,0.099,0.34,143.923,4,gospel,0.4875164257555847,0.6248979056799733,0.32584269662921356,0.634322667419225,0.4794190093549238,False,141169.0,29.0,2517.0,502.0,0.01782956718849614,0.141169,0
41660,5NuELzFROpg4Br5lQZ6zNw,Specimen,Wet Warm Cling Film Red Velvet Crush,Lovers,22,184040,False,0.604,0.596,0,-7.705,1,0.0251,4.48e-05,6.11e-06,0.352,0.366,130.683,4,goth,0.6021980647473419,0.5956560757464228,0.3536650615302301,0.5548236791699441,0.5171730673413316,False,100993.0,36.0,145232.0,32907.0,1.4380260213478029,0.100993,0
8660,1kmbMgdH81XirPnEuGQ2by,Blues Saraceno,Dark Country 4,The River,55,215699,False,0.554,0.437,11,-8.187,0,0.0388,0.0526,0.00241,0.241,0.37,73.994,4,blues,0.5424680444391352,0.4353301805935083,0.3579454253611557,0.21443711233735435,0.4452478834645997,False,165298.0,50.0,232530.0,40240.0,1.4067235736453336,0.165298,0
48626,0kqYjKsdQ2UfbkMANcEXou,Samiam,You're Freaking Me Out,Full On,31,227840,False,0.469,0.889,4,-6.097,1,0.0694,0.00195,2.24e-05,0.193,0.895,188.682,4,hardcore,0.44092700991518324,0.891099391971605,0.9197431781701446,0.9030760824531803,0.7505898600189775,False,46018.0,35.0,121241.0,21959.0,2.634585714596145,0.046018,0
42521,51s7WZriwg2D51gbCrbNVz,Couple Skate,Couple Skate/Haggus,Belly Full of Toes,13,88607,False,0.285,0.564,1,-12.032,1,0.311,0.00108,0.199,0.181,0.221,148.08,3,grindcore,0.2211205351809819,0.5633892289231947,0.19850187265917607,0.6592831881255892,0.3276705455877842,False,9876.0,15.0,5113.0,1429.0,0.5176673078870102,0.009876,0
93737,4OGTClZTIEwlfFeP0APZww,"Nikolai Erdenko;Ансамбль ""Джанг""",Лучшая цыганская музыка. Часть первая,"Эй, ямщик, гони-ка к Яру",0,189080,False,0.355,0.265,5,-18.811,0,0.0393,0.909,0.0,0.146,0.306,99.714,4,romance,0.3047425636124716,0.2618958789186573,0.28945960406634563,0.3688717028034802,0.28536601553249147,False,,,,,,0.0,0
93678,5AbnLCQFNfxyQnXgq7kp5y,Oleg Pogudin,Элегия концерт,Вам не понять моей печали,0,222266,False,0.48,0.119,9,-15.435,0,0.0472,0.933,5e-06,0.592,0.118,77.874,4,romance,0.45406761438298887,0.1146783902876791,0.08828250401284109,0.2377343989240016,0.21900950289450302,False,1602.0,13.0,,,,0.001602,0
107737,7qOTekcfMJ4wTQGXoJH0ah,New Order;Ctrl Alt Esc,Commencement,Bizarre Love Triangle,26,269906,False,0.66,0.79,10,-5.24,1,0.0358,0.054,0.000611,0.0957,0.331,118.941,4,synth-pop,0.6690956874925338,0.7912738346122432,0.31621187800963085,0.48431936496880684,0.5921938000381359,False,,,,,,0.0,0
42660,46ORcEf64lk1CrM00THv6O,Milking the Goatmachine,Stallzeit,Ace of Spades,13,154466,False,0.369,0.963,2,-4.066,1,0.111,3.74e-05,0.669,0.587,0.215,158.044,4,grindcore,0.3214669692987695,0.96571647525032,0.19208132691278762,0.7191115807929485,0.49308825715395904,False,13541.0,22.0,5530.0,1261.0,0.4083591788509821,0.013541,0
37513,0H351Cn5b1uS4E4Cg1Jxb5,NAFTA,Nafta,La Carta,48,253161,False,0.797,0.337,5,-10.079,1,0.0696,0.535,0.0,0.114,0.664,130.016,3,funk,0.8327559431370206,0.33449628427092054,0.6725521669341895,0.5508187074809507,0.6132681314473768,False,197542.0,55.0,83367.0,13888.0,0.42201950967637425,0.197542,0
27660,2Ug1U9UQiDL0sabsvcp3kR,S.P.Y,Grey Days / Shadows Of The Mind,Grey Days,17,304296,False,0.379,0.844,2,-4.633,1,0.0489,0.00477,0.923,0.119,0.13,113.348,5,drum-and-bass,0.3334129733604109,0.8457241386264405,0.10112359550561799,0.4507364464432609,0.42675356916415647,False,6649029.0,77.0,7407.0,2339.0,0.0011139970792732174,6.649029,0
7626,6DWUqItLvXGKTpdwyYUc1N,Town Mountain,Southern Crescent,Southern Crescent,22,211426,False,0.486,0.622,9,-6.516,1,0.0297,0.305,4.32e-05,0.293,0.55,166.941,4,bluegrass,0.46123521681997365,0.6218728887902957,0.5505617977528091,0.7725332196489796,0.5445566344543594,False,65792.0,43.0,2340.0,993.0,0.03556609365737996,0.065792,0
64136,1LFJLpGF7gexCurvUsjqG9,Ella Fitzgerald,Santa Claus Is Coming To Town,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz,0.5723330545932384,0.5008722132031903,0.8566078116639915,0.23118353818533355,0.6432710264868068,False,2751613.0,76.0,1108995.0,410661.0,0.40303436455840097,2.751613,0
13859,3znnqpwwIseRg3haxuQe2w,Armando,Straight Up Detroit Shit 2013,100% Dissin It,7,50773,False,0.892,0.685,11,-4.404,0,0.267,0.0411,0.928,0.086,0.76,154.9,4,chicago-house,0.9462429817226137,0.685398243473526,0.7752808988764046,0.7002335733113971,0.802307374690848,True,20431.0,68.0,1679.0,493.0,0.08217501957713391,0.020431,0
29737,2GhwDDUHbfHF6YOwm9xilY,FelMax,Chapel,Chapel,38,201562,False,0.601,0.956,2,-3.759,1,0.0349,0.000395,0.877,0.242,0.0389,127.993,4,dubstep,0.5986142635288496,0.9586581025077389,0.0036383092562867828,0.5386716943972427,0.5203035584309584,False,14824.0,31.0,26979.0,5763.0,1.819831365935919,0.014824,0
59859,5gYNIwz1eygjeDnVCV8sCP,Siavash Amini;Hessam Ohadi;Nima Pourkarimi,Spotty Surfaces,Nights,0,311132,False,0.542,0.946,8,-11.342,1,0.0673,0.694,0.914,0.504,0.039,120.012,4,iranian,0.5281328395651654,0.94857471287548,0.0037453183520599273,0.4907501366013582,0.4934842902642351,False,,,,,,0.0,0
83521,2mQ7KmAI8gFLH3baaDXc6o,Calvin Harris;Disciples;DJ Snake,How Deep is Your Love (DJ Snake Remix),How Deep is Your Love - DJ Snake Remix,41,222400,False,0.616,0.903,9,-0.475,1,0.0938,0.015,0.00102,0.141,0.446,149.93,4,progressive-house,0.6165332696213115,0.9052161374567673,0.43927233814874267,0.6703914304413876,0.6536739150756071,False,,,,,,0.0,0
108859,76d4T3jql30UhXtvdoSgOO,Francisco Canaro;Roberto Maida,La Milonga de Buenos Aires,Milonga Brava,16,159560,False,0.749,0.399,4,-9.51,0,0.0731,0.934,0.912,0.108,0.829,108.921,4,tango,0.775415123641142,0.39701329999092494,0.8491171749598716,0.4241547228043208,0.6738485328639795,False,8.0,2.0,,,,8e-06,0
14737,1CxOnGWoUmxqlyebvPo3pZ,The Wiggles,Wiggle House!,Joannie Works with One Hammer,30,107189,False,0.652,0.491,2,-5.571,1,0.272,0.516,0.0,0.192,0.961,129.302,5,children,0.6595388842432206,0.4897804846077057,0.9903691813804173,0.5465315263925832,0.7132295167437812,False,336719.0,69.0,12131.0,1834.0,0.036026966025184126,0.336719,0
45660,63GKLwpWhgcDdQSB20S1oP,Steve Vai,Alive In An Ultra World,Whispering a Prayer,27,525626,False,0.155,0.3,4,-13.669,1,0.0429,0.648,0.719,0.938,0.159,80.568,4,guitar,0.065822482379644,0.297187742631563,0.13215623327982878,0.2539104015179263,0.16505548609701193,False,636074.0,50.0,94881.0,23959.0,0.14916637189010729,0.636074,0
113136,5GDtkgG9T1BDknHHyDtghv,Cory Asbury,The Father's House,The Father's House - Studio,62,253640,False,0.408,0.707,1,-5.4,1,0.0341,0.189,0.0,0.626,0.333,161.962,4,world-music,0.3680563851391709,0.7075817006644952,0.3183520599250937,0.7426370366812174,0.4646633819095866,False,738815.0,62.0,71012.0,11082.0,0.09611594767844768,0.738815,0
71737,4eAwB5pnKFTmsgc3zWoYO0,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Fake It,75,193893,True,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,4,metal,0.6105602675904909,0.9526080687283836,0.6115569823434992,0.5631998943215866,0.7249084395541244,False,3875972.0,71.0,6481882.0,744920.0,1.672323826817163,3.875972,1
13136,34z21qTIqDM2aNKU4SCOu9,Larry Heard,Alien,Flight of the Comet,15,347106,False,0.764,0.553,11,-11.597,0,0.0444,0.0205,0.901,0.0809,0.264,104.292,4,chicago-house,0.7933341297336041,0.5522975003277101,0.2445157838416266,0.39636009919360166,0.530049137967647,False,65674.0,36.0,8415.0,3009.0,0.12813094784925771,0.065674,0
107678,2JEvkGpibMvl7nAymPedyW,Priest,Obey EP,Obey,24,256000,False,0.501,0.793,9,-5.475,0,0.0422,0.00623,0.000369,0.141,0.0678,123.884,4,synth-pop,0.47915422291243576,0.7942988515019208,0.034563937934724454,0.5139993875455589,0.43600567078302704,False,4560251.0,66.0,101292.0,10084.0,0.02221193039332037,4.560251,0
48678,0VpW9XAE5QC0nj4qhQ4FGM,Rotterdam Terror Corps,RTC is the legacy,Raveworld - F.Noize Remix,29,237238,False,0.651,0.997,8,-2.246,1,0.306,0.274,0.353,0.0847,0.0602,95.071,4,hardcore,0.6583442838370566,0.9999999999999998,0.02643124665596576,0.3409930168184793,0.561591843497674,False,52371.0,39.0,4575.0,1309.0,0.08735583899793783,0.052371,0
58136,21CaraclSZHAVxAQxIfNTL,Powerman 5000,"Copies, Clones & Replicants",Electric Avenue,31,201453,False,0.574,0.886,6,-2.452,1,0.0945,0.00899,0.0,0.449,0.555,123.973,4,industrial,0.5663600525624177,0.8880743750819274,0.5559122525414661,0.5145337840677784,0.6701155600619372,False,801258.0,53.0,29336.0,8085.0,0.03661238126498423,0.801258,0
34411,20A2Xe76p9wxUFLbbzZjTM,Jim Croce,Photographs & Memories: His Greatest Hits,Time in a Bottle,37,148586,False,0.533,0.155,2,-16.837,1,0.0376,0.888,0.0,0.108,0.592,134.019,3,folk,0.5173814359096882,0.1509785929638107,0.5955056179775281,0.5748545420702162,0.42128854895034235,False,1674126.0,67.0,7003175.0,915219.0,4.183180248571345,1.674126,0
79521,0gsBQy8Q0eWlR67xDmoWFw,Emile Pandolfi,So This Is Love,So This Is Love,56,172187,False,0.279,0.234,7,-17.515,1,0.0396,0.975,0.871,0.0908,0.24,163.883,1,piano,0.21395293274399713,0.23063737105865506,0.21883360085607279,0.7541715953237302,0.22114130155290831,False,36952.0,49.0,508984.0,116684.0,13.773820799393825,0.036952,0
26521,0p4s5XhvIgIwq6wyj2HSSs,Toshihiro Tachibana;Shigeo Matsuzawa;Masahiro Anzai;Music Creation,Pocahontas (Original Motion Picture Soundtrack/Japanese Version),The Virginia Company (Reprise),21,35506,False,0.407,0.162,7,-17.251,1,0.0365,0.876,6.21e-06,0.158,0.697,181.496,4,disney,0.36686178473300673,0.15803696570639184,0.7078651685393259,0.8599280666254363,0.4109213063262415,False,,,,,,0.0,0
34740,7lAADZLmAEX1bwqH05dWUT,Jorge Acosta,Kachaka Paraguay,Tu No Sabes Nada,44,193000,False,0.743,0.629,0,-8.647,0,0.0522,0.0103,0.0,0.037,0.907,76.249,4,folk,0.7682475212041571,0.6289312615328768,0.9325842696629215,0.2279771590520166,0.7765876841333185,False,14022.0,49.0,1075.0,410.0,0.07665977322969407,0.014022,0
29740,5wRosZhB66DzD6WSnt0XyX,DJ Noiz;Konecs;Vili Langi,Ofa Mai,Ofa Mai,50,184581,False,0.872,0.78,10,-4.06,1,0.068,0.0712,0.0,0.0643,0.695,106.009,4,dubstep,0.9223509735993309,0.7811904449799844,0.7057249866238631,0.4066697489537237,0.8030888017343928,False,,,,,,0.0,0
23737,2DFQvQWXVUtnHYUwIzye97,GAMPER & DADONI;Mark Wilkinson,Heavy Heart,Heavy Heart,55,166993,False,0.79,0.526,10,-9.452,1,0.0376,0.182,0.00114,0.103,0.595,123.995,4,deep-house,0.8243937402938717,0.5250723483206113,0.5987158908507223,0.5146658820845067,0.6493939931550684,False,,,2.0,2.0,1.0,0.0,0
70660,6ZBXaW9fy6oDc0b0yDtH7u,金莎,空氣,被風吹過的夏天,50,255946,False,0.551,0.535,3,-5.809,1,0.0312,0.604,0.0,0.102,0.341,123.789,4,mandopop,0.5388842432206427,0.5341473989896443,0.3269127875869449,0.5134289642915044,0.46664814326574394,False,33791.0,40.0,14335.0,2434.0,0.4242128314393939,0.033791,0
75513,2BXdDjt3w3lzKUZnsbg8Qs,David Lanz,Return To The Heart,Return To The Heart,48,200826,False,0.467,0.09,9,-20.992,1,0.0652,0.974,0.916,0.0573,0.138,92.284,4,new-age,0.43853780910285506,0.08543656035412864,0.10968432316746927,0.3242585998811119,0.211219564208151,False,52654.0,47.0,73156.0,22660.0,1.3893457411451904,0.052654,0
55737,5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,indian,0.5484410464699558,0.42323011303479774,0.2723381487426431,0.7422047158991971,0.41466976941579886,False,1426130.0,60.0,3006.0,576.0,0.0021078007560315286,1.42613,0
97521,1e4gBqEtO3SW4yJ3JjrM9C,Bruno & Marrone,Paixão Demais,Passou da Conta,46,281053,False,0.473,0.585,0,-6.226,1,0.0295,0.525,5.29e-06,0.097,0.247,142.198,4,sertanejo,0.44570541153983984,0.5845643471509381,0.22632423756019265,0.6239649820166564,0.41886466541699013,False,6948460.0,75.0,24521.0,6167.0,0.0035289828927585545,6.94846,0
106513,08GOw3NsrJ0LsCCeyqzt3b,ABBA,The Album,Thank You For The Music,63,229453,False,0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,4,swedish,0.2187313343686536,0.4151634013289907,0.36115569823434995,0.977909608929826,0.33168347797733144,False,15129308.0,82.0,2450963.0,462538.0,0.162000987619461,15.129308,0
21859,7862flGk6U3tiWs2m2aUzH,Burna Boy,Twice As Tall,Bank On It,52,276536,False,0.784,0.388,1,-8.931,1,0.207,0.29,0.00539,0.0971,0.472,93.011,4,dancehall,0.8172261378568868,0.38592157139544025,0.4670947030497592,0.3286238388884552,0.5567474707673621,False,14536220.0,81.0,185756.0,22991.0,0.012778837085649702,14.53622,0
105513,2Lb7W4SQkT2V9aCUYZeqb6,"Sarah, the Illstrumentalist",Hurricane Season,Pullen Park,32,143444,False,0.711,0.528,2,-11.217,1,0.0504,0.00378,0.863,0.131,0.0863,107.976,4,study,0.7300203082069048,0.5270890262470631,0.0543606206527555,0.4184805125403049,0.43715665170224116,False,25234.0,35.0,26033.0,4925.0,1.031622746185853,0.025234,0
96411,3Ux8UdONG81vCs0JKoZAqf,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Cd 1,Fora de Ocasião,40,150720,False,0.585,0.813,2,-6.32,1,0.0399,0.637,0.0,0.729,0.874,102.226,4,samba,0.5795006570302232,0.8144656307664383,0.897271268057785,0.38395489453174253,0.7637458519514823,False,1007396.0,66.0,28490.0,7657.0,0.02828080687157099,1.007396,0
7859,4ctrW6hZZ5sXqWfYMhAE7g,Ricky Skaggs,Super Hits,I Wouldn't Change You If I Could,40,179373,False,0.605,0.345,5,-10.937,1,0.0263,0.0519,2.02e-06,0.105,0.802,138.094,4,bluegrass,0.603392665153506,0.3425629959767275,0.8202247191011237,0.5993226974415016,0.5887267934104524,False,144798.0,49.0,13894.0,4967.0,0.09595370133771643,0.144798,0
19740,3bMh0f7p377DT6esXJoJa6,Ashley McBryde,Good Times Country,Styrofoam,0,175853,False,0.737,0.701,0,-6.013,1,0.0446,0.0495,1.11e-06,0.108,0.844,85.001,4,country,0.7610799187671724,0.7015316668851399,0.8651685393258427,0.28052815188870145,0.7759267083260517,True,331988.0,54.0,7189.0,1451.0,0.021654331920635924,0.331988,0
73513,7FIy6N0Q90ID7u1Gh9oGfe,Guy Gerber,What To Do EP,What To Do,46,300983,False,0.718,0.693,0,-10.661,0,0.0382,0.165,0.815,0.104,0.664,121.992,4,minimal-techno,0.7383825110500537,0.6934649551793329,0.6725521669341895,0.5026389581069153,0.7014665443878587,False,116895.0,46.0,69663.0,19417.0,0.5959399808376676,0.116895,0
70626,7fIP72hHPvNFI8XPYsxwQ9,Angela Chang,歐若拉,歐若拉,49,259160,False,0.507,0.77,5,-4.557,1,0.0588,0.0927,0.0,0.277,0.651,170.001,4,mandopop,0.48632182534942053,0.7711070553477256,0.6586409844836812,0.7909068528848406,0.6386899550602757,False,625374.0,54.0,37041.0,4922.0,0.05923006196282231,0.625374,0
20859,37R0bQOQj5a7DOqh1TGzvB,Charlie Puth,Nine Track Mind,One Call Away,73,194453,False,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,4,dance,0.6774578903356827,0.6127978381212628,0.4649545211342965,0.3166929861957573,0.5850700831970806,False,25531699.0,82.0,2566862.0,416533.0,0.10053627451364382,25.531699,1
