index,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,danceability_s,energy_s,valence_s,tempo_s,quality_index,hidden_gem,artist_followers,artist_popularity,lastfm_playcount,lastfm_listeners,visibility_score,artist_reach_millions,Hit
45737,6L1ejFvyidhSfuckbS2lwB,Sonny Lim,Slack Key Guitar: The Artistry Of Sonny Lim,Pau Hana Rag,22,184720,False,0.339,0.195,3,-20.308,1,0.0406,0.952,0.744,0.104,0.564,189.689,4,guitar,0.2856289571138454,0.1913121514928458,0.5655430711610486,0.9091225689461582,0.34749472658924657,False,2533.0,27.0,4004.0,1487.0,1.580110497237569,0.002533,0
74737,2bli33fs7ikTg3lxlQV8pA,Elba Ramalho;Dominguinhos,Baião De Dois,Gostoso Demais,40,234160,False,0.564,0.606,2,-12.175,1,0.0664,0.599,9.33e-05,0.275,0.803,175.539,4,mpb,0.5544140485007765,0.6057394653786816,0.8212948100588551,0.8241595263685655,0.6604827746461044,False,791.0,7.0,2.0,2.0,0.0025252525252525255,0.000791,0
3136,0lpdGobBIXUFiPaZpDR1Bj,Skillet,Rock Brandneu,Surviving the Game,0,238870,False,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,4,alternative,0.5197706367220165,0.9818498986619341,0.424291064740503,0.3945827804230739,0.6419705333748178,False,5984668.0,77.0,273377.0,39654.0,0.045679552202469345,5.984668,0
3521,5IUGggKb1vh11R6hE0rPpm,Janelle Monáe;Zoë Kravitz,The State of Pop,Screwed,0,302491,True,0.729,0.681,8,-7.582,0,0.0405,0.0442,0.000242,0.27,0.444,106.011,4,alternative,0.7515231155178592,0.6813648876206225,0.4371321562332799,0.4066817578643353,0.6233400531239205,False,,,3.0,2.0,1.5,0.0,0
86513,0em3bmrNA9Jbiq5AGG9Q3e,Hoolahoop,Hari Untuk Berlari,Angel or Keisha,40,241826,False,0.484,0.759,8,-4.172,1,0.0304,0.413,0.0,0.07,0.388,150.068,4,punk,0.45884601600764535,0.7600153267522409,0.37720706260032105,0.671220045273593,0.5320228017867358,False,28484.0,32.0,5131.0,678.0,0.18012989292610146,0.028484,0
13626,6tXhW3RvKa5md44T7446Tw,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,Baby Wants to Ride (Re-Directed),Baby Wants to Ride - Re-Directed,8,611666,True,0.8,0.82,7,-7.177,1,0.0631,0.000356,0.816,0.0481,0.873,126.004,4,chicago-house,0.836339744355513,0.8215240035090194,0.8962011771000535,0.5267288327939332,0.8513549749881953,True,,,,,,0.0,0
5411,4LUJzSLpBtgH3dpOH7J7Nf,Hiroyuki Sawano,86―エイティシックス― オリジナル・サウンドトラック,Voices of the Chord,54,182173,False,0.486,0.403,4,-8.345,0,0.0296,0.203,0.00154,0.0677,0.16,141.85,4,anime,0.46123521681997365,0.4010466558438285,0.1332263242375602,0.6218754315702251,0.3318360656337875,False,740242.0,67.0,320174.0,16186.0,0.4325255355336018,0.740242,0
86678,44DGNUUvSQjqFxwgFC7wsf,boom boom kid,Frisbee,Lo Único Feo Es No Tener Porque Vivir,40,193333,False,0.577,0.93,2,-4.553,1,0.0679,0.0102,0.000671,0.0893,0.448,92.539,4,punk,0.5699438537809103,0.9324412894638661,0.4414125200642055,0.32578973598410027,0.6479325544363274,False,92645.0,40.0,50008.0,6812.0,0.5397750577466917,0.092645,0
73521,18mfe5YtwXeqhbuSABYVCK,Jan Blomqvist;Animal Trainer,Big Jet Plane,Big Jet Plane - Animal Trainer Remix,44,400926,False,0.89,0.443,0,-8.654,1,0.0497,0.0372,0.385,0.369,0.199,122.002,4,minimal-techno,0.9438537809102854,0.44138021437286357,0.1749598715890851,0.5026990026599736,0.5200646222907447,False,,,,,,0.0,0
24411,14T9W9rhv3Gj021FHfyhnD,Model 500;Aisha Jamiel,Deep Space,The Flow,9,248946,False,0.631,0.805,6,-7.465,0,0.0621,0.007,0.0117,0.46,0.484,112.373,4,detroit-techno,0.6344522757137736,0.8063989190606313,0.4799357945425361,0.44488210252006993,0.6402623297723137,False,,,,,,0.0,0
105136,5WlX7Y1wc3NfuiifGoGJEx,Miso Colt,Elevator Rendezvous,Elevator Rendezvous,45,185000,False,0.821,0.406,8,-14.695,0,0.114,0.952,0.677,0.108,0.637,87.014,4,study,0.86142635288496,0.4040716727335061,0.6436597110754415,0.29261512041935117,0.6363859122313026,False,1117.0,26.0,6746.0,4132.0,6.033989266547406,0.001117,0
51660,6UeMjHhzYnidHi7I4isoGg,AP Dhillon;Gurinder Gill;Gminxr,Most Wanted,Most Wanted,60,184090,False,0.85,0.573,8,-6.759,1,0.274,0.0439,0.0,0.0871,0.49,88.05,4,hip-hop,0.8960697646637199,0.5724642795922276,0.4863563402889246,0.29883573611619824,0.651630128181624,False,,,,,,0.0,0
104859,0wA3AZzA0gp0wfSS0SpZt5,Melendi;Mau y Ricky,La Boca Junta,La Boca Junta,62,227312,False,0.663,0.836,11,-5.111,1,0.0384,0.464,0.0,0.0554,0.802,154.952,4,spanish,0.6726794887110261,0.8376574269206335,0.8202247191011237,0.7005458049873006,0.776853878244261,False,,,2.0,1.0,1.0,0.0,0
96678,2lS6uHU9ebUHTatXdQTG6p,Jorge Aragão,Ao vivo 3,Novos tempos - Ao vivo,37,311360,False,0.464,0.573,7,-10.407,1,0.0392,0.85,0.000681,0.542,0.558,90.987,4,samba,0.4349540078843626,0.5724642795922276,0.5591225254146603,0.3164708213494413,0.5221802709637502,False,1098244.0,65.0,23593.0,5053.0,0.021482456100414753,1.098244,0
660,7MlPySldFcJ9R3mSFvGV4y,Masaharu Fukuyama,AKIRA,彼方で,29,272320,False,0.459,0.57,4,-5.672,1,0.0293,0.199,0.0,0.137,0.361,72.978,4,acoustic,0.428981005853542,0.56943926270255,0.34831460674157305,0.208336585746624,0.4489116250992216,False,1094970.0,56.0,150.0,25.0,0.0001369899294136557,1.09497,0
35678,6f4ZEtnZs3NpDK2FdeyYl1,Edson Lima e Gatinha Manhosa,20 Grandes Sucessos: A Voz de Quem Te Ama,História do Amor,39,223920,False,0.492,0.892,0,-4.767,1,0.0906,0.0118,0.0,0.367,0.736,169.401,4,forro,0.46840281925695854,0.8941244088612826,0.7495987158908508,0.7873041797013385,0.704041981336364,False,86190.0,39.0,1528.0,631.0,0.017728069055933913,0.08619,0
53740,364Am4PI1b6FQc0wUUH7AS,Matoma;Brando,House Anthems,The Bender,1,184320,False,0.707,0.882,6,-7.46,1,0.0385,0.0606,0.0131,0.105,0.208,125.007,4,house,0.7252419065822482,0.8840410192290239,0.18459069020866775,0.5207423908540136,0.5979578720066466,False,,,2.0,2.0,1.0,0.0,0
110411,19XDJlw6WxC4XOKC1LGKid,Armin van Buuren;Laura V;Avicii,Drowning,Drowning - Avicii Remix,51,204321,False,0.533,0.849,11,-7.148,1,0.036,0.0365,0.00232,0.379,0.281,126.944,4,trance,0.5173814359096882,0.85076583344257,0.2627073301230605,0.5323730207814199,0.5436181998251063,False,,,1.0,1.0,0.5,0.0,0
72660,3HhaSocKwTptze7PySNZlW,A Day To Remember,Bad Vibrations (Deluxe Edition),Paranoia,62,200676,True,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,4,metalcore,0.36925098554533503,0.9949583051838704,0.3301230604601391,0.6699651141146732,0.5647774503964481,False,2535807.0,70.0,1567784.0,181823.0,0.6182581646559991,2.535807,0
109626,0kfCf8GLQDZFZZIhVtHZvk,Charlotte de Witte,Asura EP,Asura,51,469612,False,0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,4,techno,0.7539123163301875,0.9042077984935415,0.3996789727126806,0.5868334304053608,0.6859330291788032,False,1255142.0,63.0,59947.0,16409.0,0.04776109176404601,1.255142,0
82521,0ivrqdSNVmReUeSkNexBDx,The Arrivals,Marvels of Industry,I'm Sorry For Saying I'm Sorry,22,121666,False,0.247,0.819,0,-6.312,1,0.0484,0.000893,0.00375,0.38,0.494,177.834,4,power-pop,0.17572571974674467,0.8205156645457935,0.4906367041198503,0.8379397512954614,0.49562602947079615,False,5546.0,14.0,15869.0,4191.0,2.8608256715341627,0.005546,0
32513,5QRhs05R9MOXHQC2OOn5bq,Innellea,Distorted Youth EP,Loss Of Hope,45,439024,False,0.682,0.927,5,-6.129,0,0.0373,0.133,0.842,0.0918,0.113,122.998,4,electronic,0.6953768964281448,0.9294162725741885,0.08293204922418407,0.5086794401445873,0.5692417394088392,False,132955.0,53.0,24764.0,6225.0,0.18625710761454917,0.132955,0
90737,2Jfsnt07szICCDxFEvgBNP,Estela Nuñez,Estela Núñez (Con Mariachi),No Volveré,30,200026,False,0.417,0.161,0,-15.638,1,0.0356,0.483,0.0,0.715,0.484,97.312,4,rock-n-roll,0.37880778879464816,0.15702862674316595,0.4799357945425361,0.35444900115885986,0.33859073669345,False,134359.0,45.0,1010.0,388.0,0.007517118189937481,0.134359,0
81136,4O0ymDK32zylHELT506JPI,The Weeknd,Halloween Party 2022,Blinding Lights,0,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop,0.4922948273802413,0.7973238683915984,0.3301230604601391,0.7969893661096534,0.5399139187439929,False,115163348.0,96.0,36848135.0,2246617.0,0.3199640798914245,115.163348,0
5859,3sFdaHo9D3hfiFt2wVi6a5,Kenshi Yonezu,M八七,M八七,65,263120,False,0.633,0.719,1,-8.329,1,0.0418,0.3,2.23e-05,0.34,0.334,112.013,4,anime,0.6368414765261019,0.7196817682232057,0.3194221508828251,0.4427204986099686,0.558648465210711,False,7639329.0,80.0,122198.0,17293.0,0.015995905400080897,7.639329,0
30859,7y3c1oJMY1CwwtOZ84Qovu,Regard;Years & Years,Hallucination,Hallucination,74,174794,True,0.687,0.788,6,-5.142,0,0.0352,0.0121,0.0,0.358,0.669,123.02,4,edm,0.7013498984589654,0.7892571566857914,0.6779026217228465,0.5088115381613156,0.7228365589558678,False,,,49.0,7.0,24.5,0.0,1
36660,0hOW6iNtMXxl9UB70gt8Bc,Caballero & JeanJass;Lomepal,High & Fines Herbes,Brillant,34,160746,True,0.735,0.567,1,-8.228,1,0.171,0.0242,1.3e-05,0.417,0.408,106.146,4,french,0.7586907179548441,0.5664142458128723,0.3986088817549492,0.4074923593306234,0.5745712818408885,False,,,,,,0.0,0
6660,1oNgtfuBBsQP30U4B5N60w,Manes,Slow Motion Death Sequence,Poison Enough for Everyone,17,273066,False,0.534,0.759,6,-8.391,0,0.0435,0.0125,0.477,0.61,0.141,119.924,4,black-metal,0.5185760363158523,0.7600153267522409,0.11289459604066344,0.4902217445344446,0.46382865303625226,False,10712625.0,78.0,24236.0,5393.0,0.002262377123965683,10.712625,0
27411,3QSzbe5jUceSc0IyAFJ4LD,Zero T,Dream Logic,Dream Logic,18,319097,False,0.671,0.928,8,-3.704,0,0.0732,0.000164,0.729,0.273,0.634,174.002,4,drum-and-bass,0.6822362919603393,0.9304246115374143,0.6404494382022472,0.8149306785634942,0.7510367805666669,False,1086699.0,63.0,2634.0,1088.0,0.002423852029078863,1.086699,0
107859,3O6l5P4tTtHl3jN1vtrNlo,Tove Lo;Kylie Minogue,Sunshine Kitty,Really don’t like u (feat. Kylie Minogue),47,225104,False,0.599,0.619,4,-6.658,0,0.0736,0.215,6.11e-05,0.0856,0.265,109.326,4,synth-pop,0.5962250627165213,0.618847871900618,0.24558587479935795,0.42658652720318474,0.48688626980549915,False,,,,,,0.0,0
39411,3DNRdudZ2SstnDCVKFdXxG,Ludwig van Beethoven;Paul Lewis,"Beethoven: Piano Sonatas, Vol.3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",69,315426,False,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,3,german,0.10046589415840401,0.0,0.12359550561797754,0.794575575076707,0.07468713325879385,False,,,6.0,3.0,3.0,0.0,0
10521,1Lu4MHevzkeT1KeNUyU3Wo,Hybrid,Symphony,Symphony - Original Mix,14,740600,False,0.577,0.91,10,-12.534,0,0.0429,0.0268,0.652,0.122,0.486,131.884,4,breakbeat,0.5699438537809103,0.9122745101993485,0.48207597645799893,0.5620350299922541,0.654764780146086,False,213325.0,60.0,2008.0,622.0,0.009412823565810075,0.213325,0
16859,31MPMuJJoYfX91Myeqi8ob,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,0.30354796320630745,0.19030381252961992,0.6789727126805779,0.6414259380460301,0.3909414961388351,False,,,,,,0.0,0
87678,6e3mKhIpIyvUkbeQ0cSLPQ,Mariano Barba,Nuestro Punto G,Me Gustas,43,203066,False,0.693,0.461,2,-8.051,1,0.0397,0.721,0.000178,0.0722,0.429,147.921,4,r-n-b,0.7085175008959501,0.4595303157109294,0.42108079186730873,0.6583284797319611,0.5297095361580627,False,968957.0,57.0,2090.0,993.0,0.002156956235461186,0.968957,0
77660,0HifRAxIjuvd7XBJEviQOK,Martinho Da Vila;Djonga,Era de Aquarius,Era de Aquarius,44,178207,False,0.895,0.516,4,-7.075,0,0.294,0.548,0.0,0.19,0.783,136.076,4,pagode,0.949826782941106,0.5149889586883526,0.7998929909042269,0.5872057066343226,0.7549029108445618,False,,,,,,0.0,0
46411,5O8NTmi6nq47lg0XKHzUZg,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),Housetime! (Original Mix) - Extended Mix,8,385534,False,0.538,0.866,4,-3.674,0,0.0827,0.000866,0.013,0.357,0.0355,100.016,4,happy,0.5233544379405088,0.8679075958174098,0.0,0.370685048305843,0.46375401125263954,False,147089.0,54.0,291.0,110.0,0.001978380583316337,0.147089,0
72513,7yhN7C46ts8tAKHoNRrBL6,We Came As Romans;Zero 9:36,Daggers,Daggers,57,194093,True,0.435,0.961,7,-3.658,1,0.141,6.16e-05,0.000134,0.384,0.427,148.016,4,metalcore,0.40031059610560266,0.9636997973238682,0.41894060995184595,0.6588989029860155,0.5943170011271056,False,,,27.0,3.0,13.5,0.0,0
64411,0B1HBdtLt2ebn2iHPPn65L,Dean Martin,Jingle Bell Rock 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz,0.40508899773025925,0.1923204904560717,0.5238095238095238,0.5482067694229118,0.37373967066528496,False,1979678.0,80.0,1300614.0,433704.0,0.6569822683374426,1.979678,0
81859,3LOVW8lNXFD9ZAUDvLIOR5,Atif Aslam;Shalmali Kholgade,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),39,231428,False,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop,0.5508302472822841,0.40205499480705437,0.5184590690208668,0.6094101823553078,0.4904481037034018,False,,,,,,0.0,0
92678,7FMXSSzIRW8aJwUPfzXsa2,Roy Orbison,Mystery Girl,She's a Mystery to Me,52,254960,False,0.431,0.485,0,-11.844,1,0.0279,0.0326,0.27,0.157,0.699,177.329,4,rockabilly,0.39553219448094606,0.4837304508283504,0.7100053504547886,0.8349075013660137,0.5297559985880284,False,2335342.0,67.0,352040.0,82761.0,0.15074445167155318,2.335342,0
26678,0r18bT9WjOsecZfmUhjSmG,Alan Menken;Howard Ashman;Ellen Green,Little Shop Of Horrors,Somewhere That's Green - 1982 Original Cast,21,235533,False,0.434,0.106,7,-20.119,1,0.0463,0.921,9.97e-05,0.327,0.261,110.736,4,disney,0.3991159956994385,0.10156998376574268,0.24130551096843234,0.43505280918441486,0.24733049681120453,False,,,,,,0.0,0
22521,2RvluPimiBzerjtXE87AdI,Gideon,Out of Control,SOUTHWIND,23,249828,False,0.594,0.989,10,-3.246,0,0.131,0.000372,0.000274,0.12,0.186,115.999,4,death-metal,0.5902520606857005,0.9919332882941928,0.16104868913857678,0.4666542574590346,0.5810780127061567,False,135354.0,46.0,18880.0,4082.0,0.1394850578109416,0.135354,0
42513,5XPeGv8zY3kqkxKYAcQRV3,Couple Skate,Human Resources,Masturbation Is My Name,13,118785,False,0.386,0.903,2,-6.518,1,0.166,4.73e-05,0.00846,0.606,0.178,123.354,4,grindcore,0.3417751762035599,0.9052161374567673,0.15248796147672555,0.5108170262334653,0.4664930917123509,False,9876.0,15.0,3068.0,1035.0,0.31062063379568694,0.009876,0
43678,3vpItm0ZKfoWWhMyrUFjPa,HELLYEAH,HELLYEAH,Matter of Time,28,226026,True,0.434,0.984,10,-2.151,0,0.104,0.000553,1.44e-06,0.14,0.324,102.278,4,groove,0.3991159956994385,0.9868915934780634,0.308721241305511,0.3842671262076461,0.5649096101610043,False,768546.0,52.0,232145.0,63377.0,0.30205699846593637,0.768546,0
57626,62xTWuLB2JucUM9lCmr7kj,Ritviz,Mimmi,Aas Paas,47,98412,False,0.633,0.452,7,-9.119,1,0.0531,0.0162,0.151,0.169,0.402,114.058,4,indie,0.6368414765261019,0.4504552650418965,0.3921883360085608,0.45499960971040515,0.4931616925255197,False,1340455.0,55.0,13130.0,2432.0,0.009795174179532936,1.340455,0
6626,6bKp7enSiddwKgfJ49Zkq4,LIK,Carnage,Dr Duschanka,18,264499,False,0.147,0.992,11,-4.652,1,0.0941,3.62e-06,0.0111,0.548,0.123,157.405,4,black-metal,0.0562656791303309,0.9949583051838704,0.09363295880149815,0.7152747338525185,0.38161898103856645,False,897.0,22.0,17192.0,3780.0,19.14476614699332,0.000897,0
53626,6NhxG3vfaRVzFosetdRITN,Years & Years,"Anímate, es viernes",Starstruck,0,207755,False,0.555,0.879,9,-2.484,0,0.0983,0.011,0.0,0.298,0.691,113.852,4,house,0.5436626448452992,0.8810160023393463,0.7014446227929374,0.45376269191740276,0.7087077566591944,True,2044449.0,71.0,475849.0,80246.0,0.2327515957837071,2.044449,0
6513,36BpdNhpc6BuY53BopgMyu,Gehenna,Seen Through The Veils Of Darkness (The Second Spell),Shairak Kinnummh,17,305066,False,0.0999,0.899,9,-2.658,0,0.0599,3.61e-06,0.969,0.319,0.163,158.671,4,black-metal,0.0,0.9011827816038639,0.13643659711075445,0.7228763742697082,0.34587312623820615,False,193230.0,31.0,31078.0,8200.0,0.1608334066480016,0.19323,0
35136,2G1NkbB4TJj6GlMd6CrwvZ,Calcinha Preta,"Ao Vivo no Recife, Vol. 18",Ainda Te Amo,47,251053,False,0.595,0.526,9,-6.173,1,0.0255,0.487,0.0,0.373,0.489,101.98,4,forro,0.5914466610918647,0.5250723483206113,0.48528624933119313,0.3824777985265067,0.5339350862478897,False,1552369.0,67.0,64264.0,13991.0,0.041397347281898,1.552369,0
92740,4iUTK39pDuDaSBLAnkkkfQ,Imelda May,Mayhem,Johnny Got A Boom Boom - Radio Edit,24,157320,False,0.733,0.886,7,-3.523,1,0.0363,0.0236,0.00962,0.285,0.865,110.561,4,rockabilly,0.7563015171425158,0.8880743750819274,0.8876404494382023,0.43400202950589345,0.8440054472208819,False,210725.0,48.0,19610.0,6288.0,0.09305923331719863,0.210725,0
1740,3ZucFCxCGG9Jv1xuPJQF6t,BaianaSystem;ÀTTØØXXÁ,Outras Cidades,Calamatraca (ÀTTØØXXÁ Remix),19,182773,False,0.748,0.626,4,-6.909,0,0.212,0.0135,4.66e-05,0.0385,0.44,149.933,4,afrobeat,0.7742205232349779,0.6259062446431991,0.4328517924023542,0.6704094438073049,0.6109928534268437,False,,,,,,0.0,0
58737,4IfSKs8cR2DAond1rUDIFA,Assemblage 23,Endure,Bravery,23,311851,False,0.566,0.941,10,-7.947,1,0.0314,0.0122,0.0019,0.0727,0.667,130.021,4,industrial,0.5568032493131045,0.9435330180593506,0.6757624398073837,0.55084872975748,0.725366235726613,False,65658.0,37.0,33830.0,5482.0,0.5152378196439178,0.065658,0
100660,38NY49T4OlgIXjOSY1RKz8,Lars Frederiksen and the Bastards,Viking,1%,33,166466,False,0.331,0.992,4,-2.725,0,0.0749,0.000615,0.0,0.21,0.828,181.567,4,ska,0.2760721538645323,0.9949583051838704,0.8480470840021402,0.8603543829521507,0.7063591810168477,False,94764.0,36.0,75794.0,15568.0,0.7998100564554425,0.094764,0
50737,5tCEbEcupMpNzgWcZyLnl0,Dream Evil,The Book of Heavy Metal,Let's Make Rock,21,244000,False,0.464,0.939,5,-3.959,1,0.0748,1.17e-05,0.0031,0.081,0.329,130.051,4,heavy-metal,0.4349540078843626,0.9415163401328989,0.314071696094168,0.5510288634166551,0.5635140147038099,False,158945.0,41.0,96181.0,18222.0,0.6051174612761567,0.158945,0
31859,2CkaHCJGoUlG0u3f69G84H,Farasat Anees,Dill Laggi,Dill Laggi,43,262000,False,0.651,0.647,1,-6.385,0,0.0391,0.0557,0.0837,0.096,0.215,180.07,4,electro,0.6583442838370566,0.6470813628709426,0.19208132691278762,0.8513657133593127,0.499168991206929,False,26309.0,42.0,1578.0,339.0,0.059977194982896234,0.026309,0
28626,20f06VeRkb2nqOwuV3eYik,DM Galaxy;Tyler Fiore,Paralyzed,Paralyzed,44,229776,False,0.539,0.871,9,-4.263,1,0.0549,0.0027,0.00338,0.16,0.144,140.015,4,dub,0.5245490383466731,0.8729492906335392,0.11610486891385767,0.6108572560840142,0.5045343992980234,False,,,2.0,1.0,1.0,0.0,0
66859,4VX39ulMXYlgBivW2UHdze,Desmond Dennis,Desmond Cool Jams,Brush Your Teeth,9,173798,False,0.765,0.423,10,-6.311,0,0.0412,0.517,0.0,0.35,0.737,127.823,4,kids,0.7945287301397681,0.42121343510834597,0.7506688068485822,0.5376509369952505,0.655470324032232,False,37219.0,29.0,36.0,24.0,0.0009672219236969372,0.037219,0
98859,4JloN5dBiVokxofXYFcmGR,Alan Menken;Disney,The Little Mermaid,"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",47,86186,False,0.203,0.183,7,-16.966,1,0.0348,0.812,0.873,0.27,0.182,89.598,4,show-tunes,0.12316330187552266,0.17921208393413526,0.15676832530765117,0.3081306329296338,0.1530479037057697,False,,,,,,0.0,0
107521,3hxRKXzZS0XRYGZ123JDNH,Synapson;Victor Démé,Convergence,Djon maya maï (feat. Victor Démé),64,194706,False,0.79,0.647,8,-6.732,0,0.0375,0.2,0.109,0.0766,0.749,105.012,4,synth-pop,0.8243937402938717,0.6470813628709426,0.7635098983413591,0.4006833070138042,0.7449950005020578,False,,,2.0,1.0,1.0,0.0,0
18411,6gvzZ0E4uTFXRqCQDc8Z0R,Greg Proops,In the Ball Park,A Basket of Kisses,22,334656,True,0.501,0.473,1,-16.415,1,0.889,0.601,0.0,0.776,0.71,89.093,4,comedy,0.47915422291243576,0.47163038326963985,0.7217763509898342,0.30509838300018616,0.5575203190573033,False,6094.0,18.0,372.0,215.0,0.06103363412633306,0.006094,0
80626,3WVHfTd7xz9VPYJQFpOp8j,Sonu Nigam;Shreya Ghoshal,Soulful Sonu Nigam Specials,Main Agar Kahoon,59,308158,False,0.533,0.436,5,-7.521,0,0.0276,0.234,3.17e-06,0.46,0.371,146.868,3,pop-film,0.5173814359096882,0.4343218416302824,0.3590155163188871,0.6520057882949148,0.4369062646196193,False,,,12.0,4.0,6.0,0.0,0
