index,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,danceability_s,energy_s,valence_s,tempo_s,quality_index,hidden_gem
83521,2mQ7KmAI8gFLH3baaDXc6o,Calvin Harris;Disciples;DJ Snake,How Deep is Your Love (DJ Snake Remix),How Deep is Your Love - DJ Snake Remix,41,222400,False,0.616,0.903,9,-0.475,1,0.0938,0.015,0.00102,0.141,0.446,149.93,4,progressive-house,0.6253807106598984,0.903,0.4482412060301507,0.6160527916111961,0.6588739722300163,False
108859,76d4T3jql30UhXtvdoSgOO,Francisco Canaro;Roberto Maida,La Milonga de Buenos Aires,Milonga Brava,16,159560,False,0.749,0.399,4,-9.51,0,0.0731,0.934,0.912,0.108,0.829,108.921,4,tango,0.7604060913705584,0.399,0.8331658291457286,0.44754943050145457,0.6641906401720957,False
14737,1CxOnGWoUmxqlyebvPo3pZ,The Wiggles,Wiggle House!,Joannie Works with One Hammer,30,107189,False,0.652,0.491,2,-5.571,1,0.272,0.516,0.0,0.192,0.961,129.302,5,children,0.6619289340101523,0.491,0.9658291457286431,0.531293657446214,0.706252693246265,False
45660,63GKLwpWhgcDdQSB20S1oP,Steve Vai,Alive In An Ultra World,Whispering a Prayer,27,525626,False,0.155,0.3,4,-13.669,1,0.0429,0.648,0.719,0.938,0.159,80.568,4,guitar,0.15736040609137056,0.3,0.15979899497487435,0.331048764853804,0.20571980035541496,False
113136,5GDtkgG9T1BDknHHyDtghv,Cory Asbury,The Father's House,The Father's House - Studio,62,253640,False,0.408,0.707,1,-5.4,1,0.0341,0.189,0.0,0.626,0.333,161.962,4,world-music,0.4142131979695431,0.707,0.3346733668341708,0.6654915109379879,0.48529552160123796,False
71737,4eAwB5pnKFTmsgc3zWoYO0,Seether,Finding Beauty In Negative Spaces (Bonus Track Version),Fake It,75,193893,True,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,4,metal,0.6203045685279187,0.95,0.6100502512562813,0.5427000640994034,0.7267849399280667,False
13136,34z21qTIqDM2aNKU4SCOu9,Larry Heard,Alien,Flight of the Comet,15,347106,False,0.764,0.553,11,-11.597,0,0.0444,0.0205,0.901,0.0809,0.264,104.292,4,chicago-house,0.7756345177664974,0.553,0.26532663316582916,0.428529165228539,0.5313203836441088,False
107678,2JEvkGpibMvl7nAymPedyW,Priest,Obey EP,Obey,24,256000,False,0.501,0.793,9,-5.475,0,0.0422,0.00623,0.000369,0.141,0.0678,123.884,4,synth-pop,0.5086294416243654,0.793,0.06814070351758793,0.5090314415791464,0.4565900483806511,False
48678,0VpW9XAE5QC0nj4qhQ4FGM,Rotterdam Terror Corps,RTC is the legacy,Raveworld - F.Noize Remix,29,237238,False,0.651,0.997,8,-2.246,1,0.306,0.274,0.353,0.0847,0.0602,95.071,4,hardcore,0.6609137055837563,0.997,0.06050251256281406,0.3906406653189356,0.5728054060488568,False
58136,21CaraclSZHAVxAQxIfNTL,Powerman 5000,"Copies, Clones & Replicants",Electric Avenue,31,201453,False,0.574,0.886,6,-2.452,1,0.0945,0.00899,0.0,0.449,0.555,123.973,4,industrial,0.5827411167512689,0.886,0.5577889447236181,0.5093971368933156,0.675510020491629,False
34411,20A2Xe76p9wxUFLbbzZjTM,Jim Croce,Photographs & Memories: His Greatest Hits,Time in a Bottle,37,148586,False,0.533,0.155,2,-16.837,1,0.0376,0.888,0.0,0.108,0.592,134.019,3,folk,0.5411167512690356,0.155,0.5949748743718593,0.5506755090971845,0.4303638752136316,False
79521,0gsBQy8Q0eWlR67xDmoWFw,Emile Pandolfi,So This Is Love,So This Is Love,56,172187,False,0.279,0.234,7,-17.515,1,0.0396,0.975,0.871,0.0908,0.24,163.883,1,piano,0.283248730964467,0.234,0.24120603015075373,0.6733847772134839,0.25281825370507355,False
26521,0p4s5XhvIgIwq6wyj2HSSs,Toshihiro Tachibana;Shigeo Matsuzawa;Masahiro Anzai;Music Creation,Pocahontas (Original Motion Picture Soundtrack/Japanese Version),The Virginia Company (Reprise),21,35506,False,0.407,0.162,7,-17.251,1,0.0365,0.876,6.21e-06,0.158,0.697,181.496,4,disney,0.41319796954314714,0.162,0.7005025125628139,0.7457554689939682,0.42523349403532035,False
34740,7lAADZLmAEX1bwqH05dWUT,Jorge Acosta,Kachaka Paraguay,Tu No Sabes Nada,44,193000,False,0.743,0.629,0,-8.647,0,0.0522,0.0103,0.0,0.037,0.907,76.249,4,folk,0.7543147208121826,0.629,0.9115577889447236,0.3133022697763095,0.764957503252302,False
29740,5wRosZhB66DzD6WSnt0XyX,DJ Noiz;Konecs;Vili Langi,Ofa Mai,Ofa Mai,50,184581,False,0.872,0.78,10,-4.06,1,0.068,0.0712,0.0,0.0643,0.695,106.009,4,dubstep,0.8852791878172588,0.78,0.6984924623115577,0.4355842085367257,0.7879238833762722,False
23737,2DFQvQWXVUtnHYUwIzye97,GAMPER & DADONI;Mark Wilkinson,Heavy Heart,Heavy Heart,55,166993,False,0.79,0.526,10,-9.452,1,0.0376,0.182,0.00114,0.103,0.595,123.995,4,deep-house,0.8020304568527918,0.526,0.5979899497487436,0.5094875334878294,0.6420068022005118,False
70660,6ZBXaW9fy6oDc0b0yDtH7u,金莎,空氣,被風吹過的夏天,50,255946,False,0.551,0.535,3,-5.809,1,0.0312,0.604,0.0,0.102,0.341,123.789,4,mandopop,0.5593908629441624,0.535,0.342713567839196,0.5086410926482915,0.4790348102611195,False
75513,2BXdDjt3w3lzKUZnsbg8Qs,David Lanz,Return To The Heart,Return To The Heart,48,200826,False,0.467,0.09,9,-20.992,1,0.0652,0.974,0.916,0.0573,0.138,92.284,4,new-age,0.47411167512690355,0.09,0.13869346733668342,0.37918906036848943,0.23426838082119564,False
55737,5aJfbWiKcwC4Fh7ymbKHHy,Raghu Dixit,Aanandam (Original Motion Picture Soundtrack),Khule Reston Pe,44,150261,False,0.559,0.425,9,-11.083,1,0.0438,0.84,0.00115,0.0972,0.29,161.89,4,indian,0.5675126903553299,0.425,0.29145728643216073,0.665195667537761,0.42798999226249684,False
97521,1e4gBqEtO3SW4yJ3JjrM9C,Bruno & Marrone,Paixão Demais,Passou da Conta,46,281053,False,0.473,0.585,0,-6.226,1,0.0295,0.525,5.29e-06,0.097,0.247,142.198,4,sertanejo,0.4802030456852791,0.585,0.24824120603015074,0.5842824975757277,0.4378147505718099,False
106513,08GOw3NsrJ0LsCCeyqzt3b,ABBA,The Album,Thank You For The Music,63,229453,False,0.283,0.417,4,-9.124,1,0.0404,0.835,0.0,0.102,0.373,201.145,4,swedish,0.2873096446700507,0.417,0.37487437185929645,0.8264919547030883,0.3597280055097824,False
21859,7862flGk6U3tiWs2m2aUzH,Burna Boy,Twice As Tall,Bank On It,52,276536,False,0.784,0.388,1,-8.931,1,0.207,0.29,0.00539,0.0971,0.472,93.011,4,dancehall,0.7959390862944162,0.388,0.47437185929648235,0.38217625692355733,0.5527703151969662,False
105513,2Lb7W4SQkT2V9aCUYZeqb6,"Sarah, the Illstrumentalist",Hurricane Season,Pullen Park,32,143444,False,0.711,0.528,2,-11.217,1,0.0504,0.00378,0.863,0.131,0.0863,107.976,4,study,0.7218274111675126,0.528,0.08673366834170854,0.4436664858734776,0.4455203598364071,False
96411,3Ux8UdONG81vCs0JKoZAqf,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Cd 1,Fora de Ocasião,40,150720,False,0.585,0.813,2,-6.32,1,0.0399,0.637,0.0,0.729,0.874,102.226,4,samba,0.5939086294416243,0.813,0.8783919597989949,0.42004010321647517,0.7617668630802065,False
7859,4ctrW6hZZ5sXqWfYMhAE7g,Ricky Skaggs,Super Hits,I Wouldn't Change You If I Could,40,179373,False,0.605,0.345,5,-10.937,1,0.0263,0.0519,2.02e-06,0.105,0.802,138.094,4,bluegrass,0.6142131979695431,0.345,0.8060301507537688,0.5674194237627993,0.5884144495744373,False
19740,3bMh0f7p377DT6esXJoJa6,Ashley McBryde,Good Times Country,Styrofoam,0,175853,False,0.737,0.701,0,-6.013,1,0.0446,0.0495,1.11e-06,0.108,0.844,85.001,4,country,0.748223350253807,0.701,0.8482412060301506,0.3492636786483244,0.7658215187613192,True
73513,7FIy6N0Q90ID7u1Gh9oGfe,Guy Gerber,What To Do EP,What To Do,46,300983,False,0.718,0.693,0,-10.661,0,0.0382,0.165,0.815,0.104,0.664,121.992,4,minimal-techno,0.7289340101522842,0.693,0.6673366834170854,0.501257334450964,0.6964235645231232,False
70626,7fIP72hHPvNFI8XPYsxwQ9,Angela Chang,歐若拉,歐若拉,49,259160,False,0.507,0.77,5,-4.557,1,0.0588,0.0927,0.0,0.277,0.651,170.001,4,mandopop,0.5147208121827411,0.77,0.6542713567839196,0.6985232483605345,0.6463307229888869,False
20859,37R0bQOQj5a7DOqh1TGzvB,Charlie Puth,Nine Track Mind,One Call Away,73,194453,False,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,4,dance,0.6771573604060913,0.613,0.47236180904522607,0.3740118008645202,0.5875063898171059,False
45737,6L1ejFvyidhSfuckbS2lwB,Sonny Lim,Slack Key Guitar: The Artistry Of Sonny Lim,Pau Hana Rag,22,184720,False,0.339,0.195,3,-20.308,1,0.0406,0.952,0.744,0.104,0.564,189.689,4,guitar,0.34416243654822337,0.195,0.5668341708542712,0.7794199825781108,0.36866553580083156,False
74737,2bli33fs7ikTg3lxlQV8pA,Elba Ramalho;Dominguinhos,Baião De Dois,Gostoso Demais,40,234160,False,0.564,0.606,2,-12.175,1,0.0664,0.599,9.33e-05,0.275,0.803,175.539,4,mpb,0.5725888324873095,0.606,0.807035175879397,0.7212785365613135,0.6618746694555688,False
3136,0lpdGobBIXUFiPaZpDR1Bj,Skillet,Rock Brandneu,Surviving the Game,0,238870,False,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,4,alternative,0.5431472081218274,0.979,0.43417085427135677,0.42731292013871763,0.652106020797728,False
3521,5IUGggKb1vh11R6hE0rPpm,Janelle Monáe;Zoë Kravitz,The State of Pop,Screwed,0,302491,True,0.729,0.681,8,-7.582,0,0.0405,0.0442,0.000242,0.27,0.444,106.011,4,alternative,0.7401015228426395,0.681,0.44623115577889444,0.4355924264089542,0.622444226207178,False
86513,0em3bmrNA9Jbiq5AGG9Q3e,Hoolahoop,Hari Untuk Berlari,Angel or Keisha,40,241826,False,0.484,0.759,8,-4.172,1,0.0304,0.413,0.0,0.07,0.388,150.068,4,punk,0.4913705583756345,0.759,0.38994974874371857,0.6166198247949641,0.546773435706451,False
13626,6tXhW3RvKa5md44T7446Tw,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,Baby Wants to Ride (Re-Directed),Baby Wants to Ride - Re-Directed,8,611666,True,0.8,0.82,7,-7.177,1,0.0631,0.000356,0.816,0.0481,0.873,126.004,4,chicago-house,0.8121827411167513,0.82,0.8773869346733667,0.5177423861413802,0.8365232252633726,True
5411,4LUJzSLpBtgH3dpOH7J7Nf,Hiroyuki Sawano,86―エイティシックス― オリジナル・サウンドトラック,Voices of the Chord,54,182173,False,0.486,0.403,4,-8.345,0,0.0296,0.203,0.00154,0.0677,0.16,141.85,4,anime,0.49340101522842633,0.403,0.16080402010050251,0.5828525878079648,0.35240167844297626,False
86678,44DGNUUvSQjqFxwgFC7wsf,boom boom kid,Frisbee,Lo Único Feo Es No Tener Porque Vivir,40,193333,False,0.577,0.93,2,-4.553,1,0.0679,0.0102,0.000671,0.0893,0.448,92.539,4,punk,0.5857868020304567,0.93,0.450251256281407,0.380236839077626,0.6553460194372879,False
73521,18mfe5YtwXeqhbuSABYVCK,Jan Blomqvist;Animal Trainer,Big Jet Plane,Big Jet Plane - Animal Trainer Remix,44,400926,False,0.89,0.443,0,-8.654,1,0.0497,0.0372,0.385,0.369,0.199,122.002,4,minimal-techno,0.9035532994923857,0.443,0.19999999999999998,0.5012984238121065,0.5155177664974618,False
24411,14T9W9rhv3Gj021FHfyhnD,Model 500;Aisha Jamiel,Deep Space,The Flow,9,248946,False,0.631,0.805,6,-7.465,0,0.0621,0.007,0.0117,0.46,0.484,112.373,4,detroit-techno,0.6406091370558376,0.805,0.48643216080402,0.46173347796788455,0.6440137659532859,False
105136,5WlX7Y1wc3NfuiifGoGJEx,Miso Colt,Elevator Rendezvous,Elevator Rendezvous,45,185000,False,0.821,0.406,8,-14.695,0,0.114,0.952,0.677,0.108,0.637,87.014,4,study,0.8335025380710659,0.406,0.6402010050251256,0.35753496704633236,0.6265678476987304,False
51660,6UeMjHhzYnidHi7I4isoGg,AP Dhillon;Gurinder Gill;Gminxr,Most Wanted,Most Wanted,60,184090,False,0.85,0.573,8,-6.759,1,0.274,0.0439,0.0,0.0871,0.49,88.05,4,hip-hop,0.8629441624365481,0.573,0.4924623115577889,0.36179182486070705,0.6428021579981124,False
104859,0wA3AZzA0gp0wfSS0SpZt5,Melendi;Mau y Ricky,La Boca Junta,La Boca Junta,62,227312,False,0.663,0.836,11,-5.111,1,0.0384,0.464,0.0,0.0554,0.802,154.952,4,spanish,0.6730964467005076,0.836,0.8060301507537688,0.6366878687770162,0.7717088658180922,False
96678,2lS6uHU9ebUHTatXdQTG6p,Jorge Aragão,Ao vivo 3,Novos tempos - Ao vivo,37,311360,False,0.464,0.573,7,-10.407,1,0.0392,0.85,0.000681,0.542,0.558,90.987,4,samba,0.47106598984771575,0.573,0.5608040201005026,0.3738597702282925,0.5349566699827394,False
660,7MlPySldFcJ9R3mSFvGV4y,Masaharu Fukuyama,AKIRA,彼方で,29,272320,False,0.459,0.57,4,-5.672,1,0.0293,0.199,0.0,0.137,0.361,72.978,4,acoustic,0.46598984771573604,0.57,0.3628140703517587,0.2998619397465608,0.466267972689165,False
35678,6f4ZEtnZs3NpDK2FdeyYl1,Edson Lima e Gatinha Manhosa,20 Grandes Sucessos: A Voz de Quem Te Ama,História do Amor,39,223920,False,0.492,0.892,0,-4.767,1,0.0906,0.0118,0.0,0.367,0.736,169.401,4,forro,0.499492385786802,0.892,0.7396984924623115,0.6960578866919778,0.7103969594163712,False
53740,364Am4PI1b6FQc0wUUH7AS,Matoma;Brando,House Anthems,The Bender,1,184320,False,0.707,0.882,6,-7.46,1,0.0385,0.0606,0.0131,0.105,0.208,125.007,4,house,0.7177664974619289,0.882,0.20904522613065324,0.5136457768354618,0.6029372411975273,False
110411,19XDJlw6WxC4XOKC1LGKid,Armin van Buuren;Laura V;Avicii,Drowning,Drowning - Avicii Remix,51,204321,False,0.533,0.849,11,-7.148,1,0.036,0.0365,0.00232,0.379,0.281,126.944,4,trance,0.5411167512690356,0.849,0.28241206030150756,0.5216047860887859,0.5575096038568477,False
72660,3HhaSocKwTptze7PySNZlW,A Day To Remember,Bad Vibrations (Deluxe Edition),Paranoia,62,200676,True,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,4,metalcore,0.41522842639593904,0.992,0.3457286432160803,0.6157610571470835,0.5843190232040064,False
109626,0kfCf8GLQDZFZZIhVtHZvk,Charlotte de Witte,Asura EP,Asura,51,469612,False,0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,4,techno,0.7421319796954314,0.902,0.4110552763819095,0.5588728366451359,0.6850624186924469,False
82521,0ivrqdSNVmReUeSkNexBDx,The Arrivals,Marvels of Industry,I'm Sorry For Saying I'm Sorry,22,121666,False,0.247,0.819,0,-6.312,1,0.0484,0.000893,0.00375,0.38,0.494,177.834,4,power-pop,0.25076142131979695,0.819,0.49648241206030147,0.7307085449435432,0.5220812777933662,False
32513,5QRhs05R9MOXHQC2OOn5bq,Innellea,Distorted Youth EP,Loss Of Hope,45,439024,False,0.682,0.927,5,-6.129,0,0.0373,0.133,0.842,0.0918,0.113,122.998,4,electronic,0.6923857868020304,0.927,0.11356783919597989,0.5053909241819108,0.5776512086660034,False
90737,2Jfsnt07szICCDxFEvgBNP,Estela Nuñez,Estela Núñez (Con Mariachi),No Volveré,30,200026,False,0.417,0.161,0,-15.638,1,0.0356,0.483,0.0,0.715,0.484,97.312,4,rock-n-roll,0.42335025380710656,0.161,0.48643216080402,0.39984879115099514,0.35692747153704224,False
81136,4O0ymDK32zylHELT506JPI,The Weeknd,Halloween Party 2022,Blinding Lights,0,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop,0.5197969543147208,0.796,0.3457286432160803,0.7026856006442812,0.5538418658436003,False
5859,3sFdaHo9D3hfiFt2wVi6a5,Kenshi Yonezu,M八七,M八七,65,263120,False,0.633,0.719,1,-8.329,1,0.0418,0.3,2.23e-05,0.34,0.334,112.013,4,anime,0.6426395939086295,0.719,0.335678391959799,0.4602542609667505,0.5657726619561428,False
30859,7y3c1oJMY1CwwtOZ84Qovu,Regard;Years & Years,Hallucination,Hallucination,74,174794,True,0.687,0.788,6,-5.142,0,0.0352,0.0121,0.0,0.358,0.669,123.02,4,edm,0.6974619289340102,0.788,0.6723618090452261,0.5054813207764245,0.7192745793264121,False
36660,0hOW6iNtMXxl9UB70gt8Bc,Caballero & JeanJass;Lomepal,High & Fines Herbes,Brillant,34,160746,True,0.735,0.567,1,-8.228,1,0.171,0.0242,1.3e-05,0.417,0.408,106.146,4,french,0.7461928934010151,0.567,0.41005025125628136,0.43614713278437944,0.5744143815524322,False
6660,1oNgtfuBBsQP30U4B5N60w,Manes,Slow Motion Death Sequence,Poison Enough for Everyone,17,273066,False,0.534,0.759,6,-8.391,0,0.0435,0.0125,0.477,0.61,0.141,119.924,4,black-metal,0.5421319796954315,0.759,0.1417085427135678,0.4927600545666716,0.48094684080299976,False
27411,3QSzbe5jUceSc0IyAFJ4LD,Zero T,Dream Logic,Dream Logic,18,319097,False,0.671,0.928,8,-3.704,0,0.0732,0.000164,0.729,0.273,0.634,174.002,4,drum-and-bass,0.6812182741116751,0.928,0.6371859296482412,0.7149631017536939,0.7488014012533055,False
107859,3O6l5P4tTtHl3jN1vtrNlo,Tove Lo;Kylie Minogue,Sunshine Kitty,Really don’t like u (feat. Kylie Minogue),47,225104,False,0.599,0.619,4,-6.658,0,0.0736,0.215,6.11e-05,0.0856,0.265,109.326,4,synth-pop,0.6081218274111675,0.619,0.2663316582914573,0.44921354962773036,0.4978178285675416,False
39411,3DNRdudZ2SstnDCVKFdXxG,Ludwig van Beethoven;Paul Lewis,"Beethoven: Piano Sonatas, Vol.3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",69,315426,False,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,3,german,0.18680203045685279,0.00527,0.15175879396984923,0.7010338083263481,0.11461027480890067,False
10521,1Lu4MHevzkeT1KeNUyU3Wo,Hybrid,Symphony,Symphony - Original Mix,14,740600,False,0.577,0.91,10,-12.534,0,0.0429,0.0268,0.652,0.122,0.486,131.884,4,breakbeat,0.5857868020304567,0.91,0.4884422110552763,0.5419029304932367,0.6614096710285776,False
16859,31MPMuJJoYfX91Myeqi8ob,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,0.3593908629441624,0.194,0.6733668341708543,0.5962312837959995,0.4089192323716722,False
87678,6e3mKhIpIyvUkbeQ0cSLPQ,Mariano Barba,Nuestro Punto G,Me Gustas,43,203066,False,0.693,0.461,2,-8.051,1,0.0397,0.721,0.000178,0.0722,0.429,147.921,4,r-n-b,0.7035532994923857,0.461,0.4311557788944723,0.607797938957645,0.5319030261289527,False
77660,0HifRAxIjuvd7XBJEviQOK,Martinho Da Vila;Djonga,Era de Aquarius,Era de Aquarius,44,178207,False,0.895,0.516,4,-7.075,0,0.294,0.548,0.0,0.19,0.783,136.076,4,pagode,0.9086294416243654,0.516,0.7869346733668341,0.55912759068422,0.7371880383303999,False
46411,5O8NTmi6nq47lg0XKHzUZg,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),Housetime! (Original Mix) - Extended Mix,8,385534,False,0.538,0.866,4,-3.674,0,0.0827,0.000866,0.013,0.357,0.0355,100.016,4,happy,0.5461928934010152,0.866,0.03567839195979899,0.41095935440395776,0.482623761786938,False
72513,7yhN7C46ts8tAKHoNRrBL6,We Came As Romans;Zero 9:36,Daggers,Daggers,57,194093,True,0.435,0.961,7,-3.658,1,0.141,6.16e-05,0.000134,0.384,0.427,148.016,4,metalcore,0.4416243654822335,0.961,0.42914572864321604,0.6081882878884999,0.6105900313751499,False
64411,0B1HBdtLt2ebn2iHPPn65L,Dean Martin,Jingle Bell Rock 2022,"Baby, It's Cold Outside",0,143733,False,0.439,0.196,0,-16.093,1,0.0601,0.88,0.0,0.0513,0.525,129.581,4,jazz,0.44568527918781725,0.196,0.5276381909547738,0.5324400506220929,0.38977449004753034,False
81859,3LOVW8lNXFD9ZAUDvLIOR5,Atif Aslam;Shalmali Kholgade,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),39,231428,False,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop,0.5695431472081218,0.404,0.5226130653266331,0.5743224364347583,0.49871873751158496,False
92678,7FMXSSzIRW8aJwUPfzXsa2,Roy Orbison,Mystery Girl,She's a Mystery to Me,52,254960,False,0.431,0.485,0,-11.844,1,0.0279,0.0326,0.27,0.157,0.699,177.329,4,rockabilly,0.43756345177664974,0.485,0.7025125628140703,0.7286335322058413,0.5416920048635733,False
26678,0r18bT9WjOsecZfmUhjSmG,Alan Menken;Howard Ashman;Ellen Green,Little Shop Of Horrors,Somewhere That's Green - 1982 Original Cast,21,235533,False,0.434,0.106,7,-20.119,1,0.0463,0.921,9.97e-05,0.327,0.261,110.736,4,disney,0.44060913705583754,0.106,0.2623115577889447,0.4550071495488388,0.2696402316149274,False
22521,2RvluPimiBzerjtXE87AdI,Gideon,Out of Control,SOUTHWIND,23,249828,False,0.594,0.989,10,-3.246,0,0.131,0.000372,0.000274,0.12,0.186,115.999,4,death-metal,0.6030456852791878,0.989,0.18693467336683414,0.476632480318196,0.5929934528820073,False
42513,5XPeGv8zY3kqkxKYAcQRV3,Couple Skate,Human Resources,Masturbation Is My Name,13,118785,False,0.386,0.903,2,-6.518,1,0.166,4.73e-05,0.00846,0.606,0.178,123.354,4,grindcore,0.39187817258883245,0.903,0.17889447236180903,0.5068537054385879,0.49125754831688057,False
43678,3vpItm0ZKfoWWhMyrUFjPa,HELLYEAH,HELLYEAH,Matter of Time,28,226026,True,0.434,0.984,10,-2.151,0,0.104,0.000553,1.44e-06,0.14,0.324,102.278,4,groove,0.44060913705583754,0.984,0.3256281407035176,0.4202537678944168,0.583412425919785,False
57626,62xTWuLB2JucUM9lCmr7kj,Ritviz,Mimmi,Aas Paas,47,98412,False,0.633,0.452,7,-9.119,1,0.0531,0.0162,0.151,0.169,0.402,114.058,4,indie,0.6426395939086295,0.452,0.4040201005025125,0.46865703532041486,0.4995532314703807,False
6626,6bKp7enSiddwKgfJ49Zkq4,LIK,Carnage,Dr Duschanka,18,264499,False,0.147,0.992,11,-4.652,1,0.0941,3.62e-06,0.0111,0.548,0.123,157.405,4,black-metal,0.14923857868020302,0.992,0.1236180904522613,0.6467670890652992,0.42161888971082145,False
