index,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,danceability_s,energy_s,valence_s,tempo_s,quality_index,hidden_gem
53626,6NhxG3vfaRVzFosetdRITN,Years & Years,"Anímate, es viernes",Starstruck,0,207755,False,0.555,0.879,9,-2.484,0,0.0983,0.011,0.0,0.298,0.691,113.852,4,house,0.5634517766497462,0.879,0.6944723618090451,0.46781059448087703,0.7123080461529305,True
6513,36BpdNhpc6BuY53BopgMyu,Gehenna,Seen Through The Veils Of Darkness (The Second Spell),Shairak Kinnummh,17,305066,False,0.0999,0.899,9,-2.658,0,0.0599,3.61e-06,0.969,0.319,0.163,158.671,4,black-metal,0.1014213197969543,0.899,0.16381909547738693,0.651969002185954,0.38808013842478034,False
35136,2G1NkbB4TJj6GlMd6CrwvZ,Calcinha Preta,"Ao Vivo no Recife, Vol. 18",Ainda Te Amo,47,251053,False,0.595,0.526,9,-6.173,1,0.0255,0.487,0.0,0.373,0.489,101.98,4,forro,0.6040609137055837,0.526,0.49145728643216074,0.4190293049323669,0.5405060667125815,False
92740,4iUTK39pDuDaSBLAnkkkfQ,Imelda May,Mayhem,Johnny Got A Boom Boom - Radio Edit,24,157320,False,0.733,0.886,7,-3.523,1,0.0363,0.0236,0.00962,0.285,0.865,110.561,4,rockabilly,0.7441624365482233,0.886,0.8693467336683416,0.4542880857288431,0.8331697234055216,False
1740,3ZucFCxCGG9Jv1xuPJQF6t,BaianaSystem;ÀTTØØXXÁ,Outras Cidades,Calamatraca (ÀTTØØXXÁ Remix),19,182773,False,0.748,0.626,4,-6.909,0,0.212,0.0135,4.66e-05,0.0385,0.44,149.933,4,afrobeat,0.7593908629441624,0.626,0.4422110552763819,0.6160651184195388,0.6092006394068481,False
58737,4IfSKs8cR2DAond1rUDIFA,Assemblage 23,Endure,Bravery,23,311851,False,0.566,0.941,10,-7.947,1,0.0314,0.0122,0.0019,0.0727,0.667,130.021,4,industrial,0.5746192893401014,0.941,0.6703517587939698,0.5342479825123678,0.7286570160446905,False
100660,38NY49T4OlgIXjOSY1RKz8,Lars Frederiksen and the Bastards,Viking,1%,33,166466,False,0.331,0.992,4,-2.725,0,0.0749,0.000615,0.0,0.21,0.828,181.567,4,ska,0.33604060913705586,0.992,0.8321608040201004,0.7460472034580806,0.7200671377190521,False
50737,5tCEbEcupMpNzgWcZyLnl0,Dream Evil,The Book of Heavy Metal,Let's Make Rock,21,244000,False,0.464,0.939,5,-3.959,1,0.0748,1.17e-05,0.0031,0.081,0.329,130.051,4,heavy-metal,0.47106598984771575,0.939,0.33065326633165826,0.5343712505957957,0.5802397520597914,False
31859,2CkaHCJGoUlG0u3f69G84H,Farasat Anees,Dill Laggi,Dill Laggi,43,262000,False,0.651,0.647,1,-6.385,0,0.0391,0.0557,0.0837,0.096,0.215,180.07,4,electro,0.6609137055837563,0.647,0.21608040201005022,0.7398961260950314,0.5079980358646022,False
28626,20f06VeRkb2nqOwuV3eYik,DM Galaxy;Tyler Fiore,Paralyzed,Paralyzed,44,229776,False,0.539,0.871,9,-4.263,1,0.0549,0.0027,0.00338,0.16,0.144,140.015,4,dub,0.5472081218274112,0.871,0.14472361809045223,0.5753126900382952,0.5209772466392878,False
66859,4VX39ulMXYlgBivW2UHdze,Desmond Dennis,Desmond Cool Jams,Brush Your Teeth,9,173798,False,0.765,0.423,10,-6.311,0,0.0412,0.517,0.0,0.35,0.737,127.823,4,kids,0.7766497461928934,0.423,0.7407035175879396,0.5252165409332216,0.6467844212602777,False
98859,4JloN5dBiVokxofXYFcmGR,Alan Menken;Disney,The Little Mermaid,"Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score",47,86186,False,0.203,0.183,7,-16.966,1,0.0348,0.812,0.873,0.27,0.182,89.598,4,show-tunes,0.20609137055837565,0.183,0.18291457286432158,0.36815245796558355,0.19066864780756573,False
107521,3hxRKXzZS0XRYGZ123JDNH,Synapson;Victor Démé,Convergence,Djon maya maï (feat. Victor Démé),64,194706,False,0.79,0.647,8,-6.732,0,0.0375,0.2,0.109,0.0766,0.749,105.012,4,synth-pop,0.8020304568527918,0.647,0.7527638190954773,0.43148759923080715,0.7339314253160897,False
18411,6gvzZ0E4uTFXRqCQDc8Z0R,Greg Proops,In the Ball Park,A Basket of Kisses,22,334656,True,0.501,0.473,1,-16.415,1,0.889,0.601,0.0,0.776,0.71,89.093,4,comedy,0.5086294416243654,0.473,0.7135678391959798,0.3660774452278816,0.5650657602734483,False
80626,3WVHfTd7xz9VPYJQFpOp8j,Sonu Nigam;Shreya Ghoshal,Soulful Sonu Nigam Specials,Main Agar Kahoon,59,308158,False,0.533,0.436,5,-7.521,0,0.0276,0.234,3.17e-06,0.46,0.371,146.868,3,pop-film,0.5411167512690356,0.436,0.3728643216080402,0.6034712292293279,0.4499936909590252,False
75660,7o9RE92xHlgmGpjA2o3DMT,Maire Brennan,Perfect Time,Perfect Time,48,285773,False,0.18,0.273,10,-15.523,1,0.0361,0.847,3.09e-05,0.173,0.103,171.833,4,new-age,0.18274111675126903,0.273,0.10351758793969848,0.7060508193218612,0.1864195682303225,False
71660,5FZxsHWIvUsmSK1IAvm2pp,Foo Fighters,In Your Honor,Best of You,76,255626,False,0.366,0.94,1,-5.119,0,0.0696,0.000769,9.42e-05,0.188,0.369,130.198,4,metal,0.37157360406091366,0.94,0.3708542713567839,0.5349752642045922,0.5608092918058992,False
35737,32ufNAwm8N7yHwbLa4Ch4t,Kara Veia,A Cara Metade das Vaquejadas,Agora É Minha Vez,39,174893,False,0.785,0.774,7,-4.631,1,0.0973,0.304,0.0,0.0591,0.933,88.057,4,forro,0.7969543147208121,0.774,0.9376884422110553,0.3618205874135069,0.8362142523106225,False
43136,3w5x1B7KOXuZ1zUZANmyn4,Preto no Branco;Kennto,Ninguém Explica Deus (Preto no Branco) [Kennto Remix],Ninguém Explica Deus (Preto no Branco) [Kennto Remix],41,173280,False,0.64,0.903,4,-6.138,0,0.171,0.0197,0.000142,0.167,0.38,125.095,4,groove,0.649746192893401,0.903,0.38190954773869346,0.5140073632135167,0.6448852468773648,False
40411,7tztN3e5IFxhOYV7KQgsuu,Marquinhos Gomes,Ele Não Desiste de Você (Ao Vivo no Via Show Rio de Janeiro),Não Morrerei - Ao Vivo,42,327826,False,0.348,0.604,11,-6.371,1,0.038,0.453,0.0,0.573,0.481,127.841,4,gospel,0.35329949238578673,0.604,0.48341708542713563,0.5252905017832782,0.4802388592709741,False
34626,4fN0dQGDaV4Hg7Gd7mBOE0,The Head And The Heart,The Head and the Heart,Rivers and Roads,57,284000,False,0.5,0.197,0,-8.93,1,0.0354,0.717,3.22e-05,0.0755,0.177,131.243,3,folk,0.5076142131979695,0.197,0.1778894472361809,0.5392691024439952,0.2941678868113835,False
106660,0Kk7kohYw6pxdD6EqFN6xG,Håkan Hellström,Du gamla du fria,Pärlor,36,313726,False,0.527,0.87,2,-5.746,1,0.108,0.355,0.000109,0.383,0.306,119.999,4,swedish,0.5350253807106599,0.87,0.307537688442211,0.49306822477524115,0.5708543563842903,False
61411,3BLav8QKSWmODwpHgFFTzI,Shiritsu Ebisu Chugaku,金八,バタフライエフェクト,22,267826,False,0.519,0.978,1,-1.542,1,0.0868,0.00558,0.008,0.218,0.726,169.025,4,j-idol,0.5269035532994923,0.978,0.7296482412060301,0.6945129267130155,0.7448505981685075,False
67136,1F4sE8N4KROqjI5GeBDiDQ,J Balvin,Perreo Tenebroso Vol. 4,Reggaeton,0,158800,False,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.062,4,latin,0.7583756345177665,0.74,0.5547738693467337,0.7234275101490723,0.6843831679548334,False
80740,102YVYHLNfgkfQP3qvDqsD,D. Imman;VV Prassanna;Vandana Srinivasan,Rummy (Original Motion Picture Soundtrack),Koodamela Koodavechi,58,300373,False,0.694,0.695,4,-5.035,0,0.0276,0.324,0.0,0.177,0.668,120.057,4,pop-film,0.7045685279187817,0.695,0.671356783919598,0.4933065430698684,0.6903084372794598,False
76678,7sqWXHDZ4lNBNZB1JUxlrl,José Carreras,Recital de Canciones,Aquellos Ojos Verdes,20,224266,False,0.276,0.227,3,-14.881,1,0.0438,0.991,0.343,0.131,0.128,113.819,4,opera,0.2802030456852792,0.227,0.128643216080402,0.4676749995891064,0.21194875392189372,False
67859,5br09BQU134gRX5M6HMnmr,Ozuna;TINI,OzuTochi,Un Reel,62,203840,False,0.715,0.744,9,-4.963,1,0.0487,0.233,0.000159,0.122,0.746,163.005,4,latin,0.7258883248730964,0.744,0.7497487437185929,0.6697771313051625,0.7398790228638964,False
78521,3a6s9pfIqMoZ4ot7WiwIl5,Anstandslos & Durchgeknallt,Party EP,Schnaps,28,142320,False,0.918,0.67,7,-8.089,1,0.103,0.188,0.000176,0.0722,0.634,119.985,4,party,0.9319796954314721,0.67,0.6371859296482412,0.4930106996696415,0.7463885416932378,False
27513,2Csh5mBrKsQz7STqTg1ow6,Logistics;Holly Drummond,Electric Sun,Still Life,18,254627,False,0.517,0.699,10,-4.174,0,0.055,0.00269,0.258,0.0763,0.222,173.994,4,drum-and-bass,0.5248730964467004,0.699,0.22311557788944722,0.7149302302647799,0.4823295581120492,False
23513,3fvsxmytTns1ApIWBqfANZ,Jess Bays;Poppy Baskcomb,Temptation (feat. Poppy Baskcomb),Temptation (feat. Poppy Baskcomb),63,172197,False,0.744,0.703,3,-8.111,0,0.048,0.0195,0.00449,0.141,0.819,125.023,3,deep-house,0.7553299492385787,0.703,0.8231155778894471,0.5137115198132899,0.7604818423760086,False
67678,5AwXAAPFy9Jxfx4ZwkPsJe,Kevin Roldan;Bryant Myers;Lyanno,Halloween 2022 Perreo Vol. 1,Hasta Abajo,0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin,0.7248730964467004,0.671,0.6442211055276381,0.6973973998652269,0.6800314006581129,False
89626,7ytbVby5rfR6JtS6LX9UDo,Adassa,Tropical Vibes,Llego el bailador,0,223043,False,0.706,0.796,4,-4.597,0,0.0374,0.133,1.3e-06,0.0782,0.793,149.986,4,reggaeton,0.7167512690355329,0.796,0.7969849246231155,0.6162828920335947,0.7699120645528827,True
740,1T7Tqsfkz0Ntbwta2hHebY,Days N Daze,Rogue Taxidermy,Fate of a Coward,28,175046,False,0.583,0.534,2,-11.147,0,0.0411,0.569,0.0,0.351,0.943,123.094,4,acoustic,0.5918781725888325,0.534,0.9477386934673365,0.5057853820488799,0.6912056220187229,False
626,1CtfA9JkJ5cJQgpO7wEj4V,Beyond The Guitar,"Guitar Covers, Vol. 2","He's A Pirate (From ""Pirates of the Caribbean"")",30,163813,False,0.57,0.454,2,-7.613,0,0.0987,0.881,0.889,0.0983,0.381,101.476,4,acoustic,0.5786802030456852,0.454,0.38291457286432157,0.4169584011307792,0.47186492530333557,False
91660,1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,Waking Up,Secrets,76,224693,False,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,4,rock,0.5238578680203045,0.764,0.3778894472361809,0.6082088325690711,0.5552491050854952,False
58660,6XN91pyNTEtP2o1SZY5Cwk,Marilyn Manson,Antichrist Superstar,Antichrist Superstar,51,314266,False,0.384,0.833,11,-9.797,0,0.0779,0.000777,0.00489,0.18,0.357,172.015,4,industrial,0.3898477157360406,0.833,0.35879396984924616,0.7067986456946567,0.5272138951950955,False
36513,0BKzMLvouXW9khQeFiOOTz,MR TOUT LE MONDE,For Real,For Real,55,181732,False,0.421,0.724,2,-6.747,1,0.0328,0.0175,0.0254,0.182,0.262,179.992,3,french,0.4274111675126903,0.724,0.2633165829145728,0.739575629078119,0.47157591680908767,False
21678,5Wwr2S7QZTR5PVJn6jhgdk,Chronixx,Dread & Terrible,Here Comes Trouble,59,234586,False,0.758,0.786,4,-4.897,0,0.108,0.156,0.0,0.0658,0.786,83.495,4,dancehall,0.7695431472081218,0.786,0.7899497487437186,0.3430756208602469,0.7818309653172801,False
47513,7n3WO6ESKS1uCI9fgkGs66,Ten Years After,A Space in Time (Deluxe Version),I'd Love to Change the World - 2004 Remaster,67,224133,False,0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,4,hard-rock,0.38883248730964465,0.516,0.3728643216080402,0.4854461482832865,0.425898936305895,False
44859,05tn6MGYoFRaXPYQpZmPcc,Red,Until We Have Faces,Faceless,52,203520,False,0.293,0.904,11,-4.155,0,0.0736,1.92e-05,0.0,0.103,0.294,172.168,4,grunge,0.29746192893401013,0.904,0.29547738693467335,0.7074273129201387,0.4989797719562279,False
47136,1uOe9m9bAiAY4kGnGDu1Ns,Los Prisioneros,Rock un sentimiento vol. I,Amiga Mía,0,244053,False,0.79,0.606,4,-7.699,1,0.0519,0.014,0.00488,0.133,0.903,135.276,4,hard-rock,0.8020304568527918,0.606,0.907537688442211,0.555840441792811,0.7718560484316676,True
54859,3nSfJkSb7xRtrtJMKohXGc,Plaid;Björk,Not For Threes,Lilith,37,278933,False,0.744,0.499,3,-12.428,0,0.0359,0.0986,0.295,0.178,0.668,101.008,4,idm,0.7553299492385787,0.499,0.671356783919598,0.4150354190293049,0.6418955777193922,False
59678,5vsqY1n8gOnkKvaGQjShpm,XERXES THE DARK,The Rise Of A.I.,The Rise of A.I.,0,206614,True,0.456,0.405,2,-11.919,1,0.0453,0.0394,0.269,0.112,0.06,80.052,4,iranian,0.46294416243654823,0.405,0.06030150753768843,0.3289285538188452,0.3094152233247456,False
69521,2ShHalvH8qi6kQAtOcKPxp,Dopeboyghost,Not No Malayalam Rapper,Not No Malayalam Rapper,26,236000,False,0.561,0.351,6,-13.609,0,0.335,0.713,0.000714,0.11,0.629,176.137,4,malay,0.5695431472081218,0.351,0.6321608040201004,0.7237356803576418,0.5175679837427407,False
35740,321DjnyGYXuthUVFzixLdw,Kiko Chicabana,Do Sunrise Ao Sunset,Cê Volta ou Não,39,148689,False,0.669,0.894,7,-3.775,1,0.0304,0.013,0.0,0.0998,0.602,139.991,4,forro,0.6791878172588832,0.894,0.6050251256281406,0.575214075571553,0.7260709809623412,False
97136,5MelKhNFnoYM6W43IhPAs0,Henrique & Juliano,Manifesto Musical (Ao Vivo),Culpados - Ao Vivo,53,160407,False,0.495,0.515,3,-5.5,0,0.0341,0.662,0.0,0.302,0.451,104.009,4,sertanejo,0.5025380710659898,0.515,0.45326633165829144,0.4273663363082031,0.49026813424142707,False
94660,29c5U8gKc38Ck9j10g4A8K,Josh Golden,used to,used to,49,181090,True,0.622,0.723,7,-5.221,0,0.0514,0.394,0.0,0.61,0.446,139.95,4,sad,0.631472081218274,0.723,0.4482412060301507,0.5750456091908682,0.6009044290828083,False
94740,0I1EHCAxMY9n2KTjiZik54,PmBata,circus,circus,53,138707,True,0.719,0.621,0,-4.259,0,0.194,0.358,0.0,0.144,0.834,151.929,4,sad,0.7299492385786801,0.621,0.8381909547738693,0.6242665549036044,0.7297133977841831,False
30136,6j1yDGV547WxP9NZQ44pUd,Avicii,Autopilot,Wake Me Up - Radio Edit,1,246813,False,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127,4,edm,0.531979695431472,0.807,0.6231155778894472,0.5100299130549117,0.6540317577736398,False
25626,7bYHsaXYjBjjMzFLnn6pEI,Con Funk Shun,The Best Of Con Funk Shun,Chase Me,31,338200,False,0.937,0.652,9,-11.545,0,0.0748,0.0111,0.000713,0.0606,0.9,123.56,4,disco,0.9512690355329949,0.652,0.9045226130653266,0.5077001462781257,0.8359305495327738,False
2678,44agmNQypTCFKc2dpVonDy,Los Estramboticos,!!Puro Macanazo!!,El Recuento de los Daños,47,271733,False,0.824,0.696,7,-6.716,1,0.0774,0.188,0.0,0.112,0.818,135.044,4,alt-rock,0.8365482233502537,0.696,0.822110552763819,0.5548871686143024,0.7848862587046909,False
62740,35RtQbgQUW1GsE4ro9dSqo,go!go!vanillas,Kameleon Lights,カウンターアクション,37,272866,False,0.402,0.888,4,-3.47,1,0.0437,0.000131,1.22e-06,0.0653,0.735,147.868,4,j-pop,0.40812182741116754,0.888,0.7386934673366833,0.6075801653435892,0.6782717649159502,False
4513,4rYMgi9PpmYY7pfgx4EahN,Aukai,Aukai,Alto Paraíso,55,146322,False,0.565,0.251,5,-16.988,0,0.0882,0.957,0.754,0.101,0.31,134.852,1,ambient,0.5736040609137055,0.251,0.3115577889447236,0.5540982528803642,0.37872061661947637,False
10626,2lsnaNYNdxcFttAfS8eIzY,The Chemical Brothers,Surrender (20th Anniversary Edition),The Diamond Sky,12,218640,False,0.193,0.974,4,-4.237,1,0.0501,0.0242,0.757,0.0586,0.534,190.342,3,breakbeat,0.19593908629441623,0.974,0.5366834170854271,0.7821031178607235,0.568874167793281,False
5678,72AlDuv7nkBb9DvWPNgIw1,Rustage;HalaCG,Goodbye (Yuta Rap),Goodbye (Yuta Rap),43,207031,False,0.735,0.651,4,-5.897,0,0.315,0.262,0.0,0.133,0.163,80.08,4,anime,0.7461928934010151,0.651,0.16381909547738693,0.3290436040300445,0.520337329626134,False
44740,3CtphwpjC0XjIVpLFvGiQR,Temple Of The Dog,Temple Of The Dog (Deluxe Edition),Hunger Strike - 25th Anniversary Mix,62,246266,False,0.384,0.735,7,-6.522,1,0.0317,0.0252,2.76e-05,0.114,0.312,137.834,4,grunge,0.3898477157360406,0.735,0.31356783919597986,0.5663511003730914,0.4794718516440068,False
21660,3N3PWNgtiqsdLY5PQTKw6w,Olamide,UY Scuti,Rock,52,185769,True,0.917,0.628,1,-7.542,1,0.188,0.362,0.273,0.102,0.828,103.993,4,dancehall,0.9309644670050761,0.628,0.8321608040201004,0.42730059333037484,0.7970417570083921,False
12521,1TAz93GRvOHAuKfmoXjWsp,Stephy Tang,Dating Stephy,電燈膽,46,214041,False,0.6,0.569,5,-6.257,0,0.0309,0.846,0.0,0.163,0.537,112.996,4,cantopop,0.6091370558375634,0.569,0.5396984924623115,0.4642933451670693,0.5726118494332916,False
48740,6emdbcRTZnIRizDP5gOnNy,Good Riddance,For God and Country,Mother Superior,31,186000,False,0.474,0.829,9,-11.658,1,0.0387,0.00136,1.16e-05,0.345,0.687,100.786,4,hardcore,0.48121827411167506,0.829,0.6904522613065327,0.41412323521193894,0.666890178472736,False
72740,2b0X8G7Sx9ej3MOeKsYuhC,A Day To Remember,Homesick (Special Edition),Another Song About The Weekend,26,225653,False,0.443,0.941,0,-4.824,1,0.0648,2.39e-05,0.0,0.0965,0.644,163.007,4,metalcore,0.449746192893401,0.941,0.6472361809045226,0.669785349177391,0.6793274579326413,False
108513,3HLe2VqwHOLtyR4limNaYK,Astor Piazzolla,Piazzolla 4 Seasons of Buenos Aires,Libertango,19,249466,False,0.415,0.527,9,-12.271,0,0.0651,0.872,0.291,0.714,0.509,157.862,4,tango,0.42131979695431465,0.527,0.5115577889447236,0.6486448728695166,0.4866258619663461,False
7740,7lwsIGpnNu6Qp4lv76FDAz,Yonder Mountain String Band,"Mountain Tracks, Vol. 6",No Rain,22,251693,False,0.433,0.47,9,-11.916,1,0.0289,0.0909,0.0106,0.675,0.65,78.639,4,bluegrass,0.4395939086294416,0.47,0.6532663316582914,0.323122627089394,0.5209534134292443,False
66521,5sXJukxMUBd2CX8nmwYHbD,Babyboomboom,English and Mandarin Chinese,This Little Piggy (Zhè Zhī Xiǎo Xhū),12,53186,False,0.717,0.173,6,-15.703,1,0.946,0.735,0.0,0.161,0.518,94.301,5,kids,0.7279187817258882,0.173,0.5206030150753769,0.3874767845109544,0.473840598933755,False
38737,4gtcLQl5FiAhMl2ccal0XA,Dune Rats,Bullshit,Bullshit,26,180581,True,0.499,0.967,11,-6.476,1,0.105,9.19e-05,0.0,0.352,0.419,139.002,4,garage,0.5065989847715736,0.967,0.4211055276381909,0.5711503377545486,0.6315681708032549,False
76737,3b9Dae2aPvOGKNOcdhj9CP,Giacomo Puccini;Luciano Pavarotti;Tom Krause;Pier Francesco Poli;Piero de Palma;John Alldis Choir;London Philharmonic Orchestra;Zubin Mehta,Puccini: Turandot,Turandot / Act 3: Nessun dorma!,42,402040,False,0.242,0.356,2,-13.189,1,0.046,0.971,0.0306,0.161,0.152,89.202,4,opera,0.24568527918781724,0.356,0.15276381909547737,0.36652531926433607,0.2514830327610982,False
43660,76AMW7PQUbQZucnM2NHZO5,Sonny Fodera;Dom Dolla,Moving Blind,Moving Blind,40,192983,False,0.909,0.877,2,-6.683,1,0.117,0.0174,0.000466,0.0761,0.363,121.998,4,groove,0.9228426395939086,0.877,0.36482412060301506,0.5012819880676496,0.7215555867323079,False
46513,5ENZmalv3TTuZyZpihKyg1,Gammer;Linney,Better Together,Underneath (feat. Linney),35,161333,False,0.546,0.949,4,-4.353,0,0.0534,0.00652,0.00256,0.192,0.246,134.956,4,happy,0.5543147208121827,0.949,0.2472361809045226,0.5545255822362474,0.5835169672389018,False
48737,0xdfqjP4mkQdHvZtRXG5KG,Los Prisioneros,"Estadio Nacional (En Vivo, Remasterizado 2019)",La Voz de los '80 (En Vivo),32,286017,False,0.426,0.959,1,-5.674,0,0.0745,0.00784,0.0,0.929,0.465,158.298,4,hardcore,0.43248730964467,0.959,0.4673366834170854,0.6504363690153345,0.6196079976872518,False
32859,4kJWtxDDNb9oAk3h7sX3N4,deadmau5,Strobe,Strobe,45,634151,False,0.436,0.524,8,-7.754,0,0.038,0.00947,0.901,0.114,0.0365,128.02,4,electronic,0.4426395939086294,0.524,0.036683417085427134,0.526026001347731,0.3344410036646855,False
63626,1OAp6qN5KmoGUQ2edICKsC,DECO*27,GHOST,Ghost Rule,61,210000,False,0.564,0.894,2,-4.596,1,0.0601,0.0279,0.0,0.281,0.472,104.955,4,j-rock,0.5725888324873095,0.894,0.47437185929648235,0.4312533898722943,0.6469868972612639,False
82513,2bmpohm2ZVk5fDCfX5gAwU,Dan Vapid & the Cheats,Three,Silver Lining,22,162214,False,0.487,0.93,4,-5.927,1,0.0603,0.00156,3.63e-06,0.369,0.743,139.923,4,power-pop,0.4944162436548223,0.93,0.7467336683417085,0.5749346679157833,0.723716637332177,False
54136,7KDZ0tye2U1ImgVbr36eKp,Dither,Defqon.1 2022,Rave Machine,16,228631,False,0.641,0.968,8,-0.539,1,0.116,0.062,0.134,0.312,0.193,95.003,4,idm,0.650761421319797,0.968,0.19396984924623115,0.3903612576631659,0.6042437568553427,False
73740,6DtlUctTWpkUDd7nrMWjPw,Dominik Eulberg,Mannigfaltig,Fünffleck-Widderchen,19,548000,False,0.567,0.643,8,-10.134,0,0.129,0.487,0.898,0.106,0.251,120.008,4,minimal-techno,0.5756345177664973,0.643,0.2522613065326633,0.4931052052002695,0.49029860809972026,False
61678,1whNGQGAy6lvLTo7IHkqAz,Wasuta,我々はネコである。,オーダーメイドとレディーメイド,19,207100,False,0.68,0.907,1,-3.031,0,0.0498,0.0917,2.33e-06,0.216,0.689,130.035,4,j-idol,0.6903553299492385,0.907,0.6924623115577888,0.5343055076179676,0.763272547169009,False
87740,0AzUzlm33acEPEebIv4QHR,Vera Loca,Vera Loca (Ao Vivo),Graffiti - Ao Vivo,42,227480,False,0.415,0.877,1,-5.395,0,0.0305,0.221,0.0,0.97,0.571,96.804,4,r-n-b,0.42131979695431465,0.877,0.5738693467336683,0.39776145160495047,0.6240630478959943,False
99660,2QFyOnJfJ49OnNgMvKXvTM,Sydney Rose,Turning Page,Turning Page,67,218451,False,0.404,0.0182,2,-20.969,1,0.0414,0.964,0.00037,0.108,0.114,109.107,4,singer-songwriter,0.4101522842639594,0.0182,0.11457286432160803,0.4483136926187071,0.18097504952852247,False
